,0,1,2,3,4,5,6,Balls,Dismissals,Runs,SR
A Ashish Reddy,61,83,20,1,16,0,15,196,13,280,142.86
NLTC Perera,129,121,26,1,23,0,26,326,21,424,130.06
SK Trivedi,37,16,4,0,3,0,1,61,7,42,68.85
GB Hogg,5,14,2,0,1,0,0,22,2,22,100.0
SM Pollock,47,47,2,0,12,0,8,116,8,147,126.72
Sunny Gupta,1,0,0,0,0,0,0,1,1,0,0.0
DR Smith,832,521,84,3,245,1,117,1803,79,2385,132.28
DJ Thornely,31,19,0,0,2,0,2,54,3,39,72.22
DT Patil,5,5,2,0,1,0,0,13,1,13,100.0
WA Mota,30,40,4,0,2,0,0,76,5,56,73.68
I Malhotra,0,3,0,0,1,0,0,4,0,7,175.0
J Yadav,6,6,0,0,0,0,0,12,0,6,50.0
M Ntini,15,1,1,0,2,0,0,19,1,11,57.89
GH Vihari,142,133,23,1,23,0,1,323,17,280,86.69
NL McCullum,8,9,4,1,0,0,1,23,1,26,113.04
MD Mishra,102,65,14,0,24,0,8,213,14,237,111.27
JEC Franklin,124,129,22,0,25,0,9,309,11,327,105.83
Pankaj Singh,6,5,1,0,0,0,0,12,2,7,58.33
R Tewatia,9,7,3,0,4,0,1,24,2,35,145.83
A Flintoff,24,23,2,1,5,0,2,57,2,62,108.77
AL Menaria,152,149,24,0,24,0,18,367,20,401,109.26
Gurkeerat Singh,107,112,16,0,36,0,9,280,19,342,122.14
M Muralitharan,17,9,2,1,1,0,0,30,4,20,66.67
R Bishnoi,11,3,0,0,1,0,2,17,2,19,111.76
P Sahu,4,5,2,0,1,0,1,13,0,19,146.15
Karanveer Singh,9,6,1,0,1,0,0,17,1,12,70.59
BR Dunk,20,6,3,0,7,0,0,36,3,40,111.11
S Ladda,10,0,0,0,0,0,0,10,0,0,0.0
DJG Sammy,108,94,15,1,15,0,18,251,14,295,117.53
SV Samson,441,451,81,6,107,0,57,1143,52,1401,122.57
Rashid Khan,4,3,1,0,0,0,1,9,2,11,122.22
Y Gnaneswara Rao,9,5,1,0,3,0,0,18,1,19,105.56
S Vidyut,55,30,5,1,21,0,3,115,8,145,126.09
V Kohli,1263,1393,240,11,379,0,159,3445,110,4376,127.02
SP Narine,94,47,4,0,36,0,12,193,17,271,140.41
AA Jhunjhunwala,98,82,13,1,19,0,5,218,10,217,99.54
Sandeep Sharma,14,20,1,0,1,0,0,36,1,26,72.22
KV Sharma,116,114,22,1,18,0,14,285,18,317,111.23
Q de Kock,244,188,19,3,90,1,21,566,24,726,128.27
JD Unadkat,8,4,0,0,0,0,0,12,1,4,33.33
T Taibu,9,9,5,0,3,0,0,26,2,31,119.23
RD Chahar,0,1,1,0,0,0,0,2,0,3,150.0
SR Tendulkar,874,721,117,7,296,0,29,2044,63,2334,114.19
MM Sharma,45,39,7,1,8,0,4,104,12,112,107.69
CK Kapugedera,10,12,2,0,0,0,0,24,3,16,66.67
LA Carseldine,31,23,4,2,11,0,0,71,2,81,114.08
KA Pollard,654,599,110,5,158,0,148,1674,79,2354,140.62
S Sohal,158,82,17,1,34,1,18,311,17,368,118.33
Yuvraj Singh,890,677,112,3,201,0,139,2022,95,2548,126.01
AD Mathews,207,267,49,3,44,0,29,599,27,724,120.87
VRV Singh,2,0,0,0,1,0,0,3,1,4,133.33
KS Williamson,108,141,28,1,35,1,11,325,12,411,126.46
R Sharma,48,14,7,0,5,0,3,77,10,66,85.71
R Sathish,92,89,24,3,22,0,6,236,14,270,114.41
AD Russell,128,114,23,0,48,0,37,350,19,574,164.0
RA Jadeja,503,605,117,5,123,0,56,1409,66,1682,119.38
MS Gony,39,19,4,0,6,0,8,76,8,99,130.26
OA Shah,149,168,29,2,34,0,23,405,10,506,124.94
Salman Butt,86,47,7,0,30,0,2,172,7,193,112.21
S Narwal,12,9,2,0,6,0,0,29,3,37,127.59
KB Arun Karthik,22,20,3,1,4,0,1,51,3,51,100.0
R Bhatia,110,119,23,1,24,0,13,290,25,342,117.93
FY Fazal,74,75,7,0,22,0,1,179,6,183,102.23
R Vinay Kumar,116,107,30,0,19,0,9,281,23,297,105.69
J Botha,138,143,37,2,39,0,5,364,18,409,112.36
A Symonds,308,288,66,4,74,0,41,781,23,974,124.71
Shahid Afridi,20,12,0,0,7,1,6,46,8,81,176.09
B Kumar,76,52,14,0,15,0,3,160,17,158,98.75
ER Dwivedi,7,4,0,0,2,0,2,15,2,24,160.0
RS Gavaskar,6,2,0,0,0,0,0,8,1,2,25.0
DS Kulkarni,48,37,7,1,6,0,2,101,5,90,89.11
S Chanderpaul,20,9,0,0,4,0,0,33,3,25,75.76
MA Starc,41,38,9,0,10,0,0,98,5,96,97.96
KAJ Roach,3,4,1,0,1,0,0,9,1,10,111.11
M Ashwin,1,0,0,0,0,0,0,1,1,0,0.0
Niraj Patel,61,38,9,1,14,0,1,124,4,121,97.58
AD Nath,14,10,3,0,1,0,0,28,4,20,71.43
JJ Roy,16,13,2,0,9,0,1,41,2,59,143.9
BB McCullum,984,688,102,3,276,0,124,2177,93,2749,126.27
PD Collingwood,60,66,10,1,9,0,13,159,3,203,127.67
C Madan,15,3,0,0,3,0,0,21,1,15,71.43
A Chopra,45,21,2,0,7,0,0,75,4,53,70.67
WP Saha,450,472,107,3,130,0,57,1219,55,1557,127.73
LR Shukla,152,137,20,0,33,0,16,358,25,405,113.13
IR Jaggi,51,36,5,2,6,0,0,100,5,76,76.0
TG Southee,11,14,5,0,3,0,3,36,3,54,150.0
LH Ferguson,0,1,0,0,0,0,0,1,0,1,100.0
M Kaif,115,76,21,1,22,0,6,241,15,245,101.66
EJG Morgan,312,255,49,3,72,0,34,725,33,854,117.79
SC Ganguly,662,427,54,3,137,1,42,1326,51,1349,101.73
H Das,3,2,0,0,0,0,0,5,0,2,40.0
A Mukund,9,11,2,0,1,0,0,23,2,19,82.61
DB Das,124,92,12,0,23,0,16,267,12,304,113.86
L Ronchi,26,4,0,0,6,0,1,37,2,34,91.89
B Sumanth,15,17,3,0,3,0,0,38,1,35,92.11
DJ Jacobs,62,22,3,0,10,0,4,101,7,92,91.09
BA Stokes,70,102,18,0,22,0,15,227,10,316,139.21
RS Sodhi,1,0,0,0,1,0,0,2,0,4,200.0
YK Pathan,756,777,135,5,234,0,147,2054,86,2880,140.21
S Badree,14,9,2,0,0,0,0,25,5,13,52.0
JP Faulkner,127,148,39,1,34,0,23,372,23,503,135.22
KL Rahul,217,246,41,3,61,0,24,592,23,725,122.47
Mohammad Hafeez,51,24,0,0,7,0,2,84,7,64,76.19
B Laughlin,5,4,0,0,0,0,0,9,1,4,44.44
A Kumble,24,21,1,0,3,0,0,49,2,35,71.43
MN van Wyk,44,58,12,1,19,0,1,135,3,167,123.7
KK Cooper,29,16,8,0,9,0,8,70,9,116,165.71
G Gambhir,1318,1313,245,15,484,0,58,3433,116,4132,120.36
J Syed Mohammad,11,11,1,0,4,0,0,27,2,29,107.41
SD Chitnis,38,37,5,0,10,0,2,92,6,99,107.61
S Badrinath,493,484,85,1,154,0,28,1245,43,1441,115.74
VR Aaron,30,18,4,0,2,0,2,56,2,46,82.14
PC Valthaty,225,100,20,0,60,0,20,425,20,500,117.65
SMSM Senanayake,8,8,1,0,0,0,0,17,0,10,58.82
SE Marsh,736,724,99,6,269,1,78,1913,59,2489,130.11
Mohammad Asif,3,3,0,0,0,0,0,6,1,3,50.0
L Balaji,29,15,2,1,2,0,1,50,6,36,72.0
N Rana,151,134,13,1,31,0,25,355,14,437,123.1
A Mithun,11,8,2,0,4,0,1,26,5,34,130.77
MC Henriques,258,292,67,3,82,0,27,729,32,925,126.89
P Awana,9,5,0,0,0,0,0,14,2,5,35.71
L Ablish,2,0,0,0,0,0,0,2,0,0,0.0
VY Mahesh,15,11,2,0,0,0,0,28,2,15,53.57
GR Napier,7,5,3,0,1,0,0,16,1,15,93.75
DJ Hussey,425,452,72,2,90,0,60,1101,43,1322,120.07
Imran Tahir,17,4,1,0,3,0,0,25,3,18,72.0
KJ Abbott,3,2,1,1,0,0,1,8,1,13,162.5
P Parameswaran,2,1,0,0,0,0,0,3,0,1,33.33
S Kaul,7,3,3,0,0,0,0,13,0,9,69.23
GJ Maxwell,305,241,56,0,96,0,82,780,49,1229,157.56
TD Paine,19,10,0,0,0,0,0,29,2,10,34.48
Mandeep Singh,387,312,67,2,130,1,18,917,51,1085,118.32
A Chandila,3,4,0,0,0,0,0,7,0,4,57.14
R Rampaul,26,15,6,0,3,0,2,52,5,51,98.08
DP Vijaykumar,0,1,0,0,0,0,0,1,0,1,100.0
NS Naik,16,13,3,0,1,0,0,33,2,23,69.7
AA Noffke,6,5,0,0,1,0,0,12,0,9,75.0
PR Shah,50,28,8,0,9,0,2,97,8,92,94.85
BA Bhatt,6,0,0,0,0,0,1,7,0,6,85.71
AP Dole,7,8,4,0,3,0,1,23,2,34,147.83
RR Rossouw,25,17,3,0,3,0,3,51,5,53,103.92
RE van der Merwe,66,53,4,2,11,0,8,144,10,159,110.42
Younis Khan,4,3,0,0,0,0,0,7,1,3,42.86
S Randiv,3,0,1,0,0,0,0,4,1,2,50.0
SP Fleming,86,42,11,2,27,0,3,171,8,196,114.62
LJ Wright,22,20,2,0,16,0,3,63,4,106,168.25
BB Sran,0,4,0,0,0,0,0,4,0,4,100.0
RV Uthappa,1165,1087,191,12,377,3,125,2960,121,3778,127.64
W Jaffer,64,41,6,1,14,0,3,129,7,130,100.78
Vishnu Vinod,15,9,0,0,1,0,1,26,2,19,73.08
MJ Guptill,64,43,6,2,20,0,8,143,9,189,132.17
AJ Finch,551,407,77,3,170,0,59,1267,55,1604,126.6
F Behardien,5,6,0,0,2,0,0,13,2,14,107.69
S Anirudha,54,44,7,0,9,0,7,121,8,136,112.4
P Kumar,158,102,24,0,22,0,17,323,28,340,105.26
DAJ Bracewell,1,6,1,0,1,0,0,9,0,12,133.33
HH Pandya,128,113,10,3,24,0,28,306,18,406,132.68
M Manhas,197,191,44,1,43,0,10,486,21,514,105.76
SB Joshi,10,6,0,0,0,0,0,16,1,6,37.5
RV Gomez,27,16,4,0,5,0,1,53,5,50,94.34
RG More,0,2,0,0,0,0,0,2,0,2,100.0
SS Tiwary,425,464,82,2,93,0,45,1111,41,1276,114.85
I Sharma,31,21,3,0,3,0,1,59,5,45,76.27
CA Pujara,200,133,15,1,50,0,4,403,17,390,96.77
UT Yadav,43,38,3,0,8,0,3,95,7,94,98.95
SA Asnodkar,164,105,17,0,56,0,10,352,14,423,120.17
DA Warner,1112,991,207,13,397,0,158,2878,92,3980,138.29
S Aravind,26,21,5,0,7,0,0,59,3,59,100.0
Washington Sundar,6,3,3,0,0,0,0,12,0,9,75.0
Shakib Al Hasan,140,170,32,0,44,0,15,401,21,500,124.69
RS Bopara,168,203,27,7,39,0,16,460,16,530,115.22
AF Milne,6,5,1,0,0,0,0,12,2,7,58.33
JC Buttler,152,125,21,0,50,1,26,375,20,528,140.8
JJ Bumrah,12,11,2,0,1,0,1,27,1,25,92.59
IC Pandey,2,0,0,0,0,0,0,2,1,0,0.0
ST Jayasuriya,292,128,22,7,84,1,39,573,27,768,134.03
MC Juneja,47,52,7,0,9,0,1,116,5,108,93.1
PSP Handscomb,6,6,0,0,0,0,0,12,1,6,50.0
CA Lynn,103,84,19,0,31,0,23,260,9,384,147.69
BAW Mendis,3,3,0,0,0,0,0,6,2,3,50.0
K Upadhyay,3,4,1,0,0,0,1,9,0,12,133.33
Sohail Tanvir,11,14,2,0,3,0,1,31,3,36,116.13
Jaskaran Singh,5,4,2,0,0,0,0,11,1,8,72.73
NJ Rimmington,0,1,0,0,0,0,0,1,0,1,100.0
YA Abdulla,1,0,0,0,0,0,0,1,0,0,0.0
Bipul Sharma,34,51,19,0,11,0,9,124,5,187,150.81
CK Langeveldt,6,2,0,0,0,0,1,9,2,8,88.89
V Pratap Singh,1,0,0,0,0,0,0,1,1,0,0.0
R Ninan,3,3,0,0,0,0,0,6,1,3,50.0
PV Tambe,24,14,0,0,1,0,0,39,1,18,46.15
Yashpal Singh,39,20,2,1,5,0,0,67,4,47,70.15
CM Gautam,84,40,8,3,17,0,6,158,9,169,106.96
KC Sangakkara,544,558,80,5,193,1,27,1408,62,1672,118.75
Y Venugopal Rao,354,341,53,1,77,1,37,864,33,985,114.0
CR Woakes,21,18,3,0,4,0,1,47,3,46,97.87
J Suchith,12,10,5,0,4,0,2,33,1,48,145.45
JR Hopes,120,114,19,1,49,0,11,314,15,417,132.8
AB de Villiers,753,971,184,12,278,0,157,2355,82,3429,145.61
CH Morris,78,113,28,0,33,0,23,275,10,439,159.64
DT Christian,119,162,28,2,22,0,18,351,22,420,119.66
DL Chahar,2,2,0,0,0,0,2,6,1,14,233.33
LPC Silva,10,8,3,0,5,0,1,27,2,40,148.15
T Henderson,11,3,1,0,0,0,1,16,1,11,68.75
S Nadeem,51,16,3,0,1,0,0,71,10,26,36.62
MA Agarwal,318,224,26,0,82,1,33,684,45,807,117.98
Mohammed Shami,24,14,2,0,4,0,2,46,7,46,100.0
TR Birt,27,15,6,0,9,0,2,59,5,75,127.12
R McLaren,76,78,8,1,14,0,1,178,6,159,89.33
Basil Thampi,11,10,3,0,1,0,1,26,0,26,100.0
B Lee,46,36,4,0,8,0,8,102,7,124,121.57
VS Malik,3,3,0,0,1,0,0,7,1,7,100.0
SA Yadav,174,196,32,2,54,0,21,479,27,608,126.93
Kamran Khan,3,1,1,0,0,0,0,5,1,3,60.0
PA Reddy,72,65,12,1,15,0,2,167,9,164,98.2
AC Thomas,8,8,1,0,1,0,1,19,1,20,105.26
JE Taylor,2,1,1,0,0,0,0,4,0,3,75.0
UBT Chand,170,88,15,0,32,0,9,314,20,300,95.54
MV Boucher,116,127,29,1,32,0,13,318,13,394,123.9
AS Raut,57,70,8,3,12,0,5,155,7,173,111.61
JDP Oram,50,46,3,0,6,0,5,110,8,106,96.36
AB Dinda,31,16,1,0,2,0,0,50,8,26,52.0
D Kalyankrishna,5,3,0,0,0,0,0,8,1,3,37.5
R Shukla,10,11,0,0,2,0,0,23,1,19,82.61
R Dhawan,56,48,13,1,13,0,4,135,6,153,113.33
SE Bond,1,1,0,0,0,0,0,2,1,1,50.0
Anureet Singh,21,19,0,0,2,0,1,43,4,33,76.74
Ishan Kishan,95,73,10,0,28,0,11,217,11,271,124.88
CL White,274,335,49,2,76,0,38,774,31,971,125.45
U Kaul,1,0,0,0,0,0,0,1,0,0,0.0
Ankit Soni,7,0,0,0,0,0,0,7,2,0,0.0
