,0,1,2,3,4,5,6,Balls,Dismissals,Runs,SR
GC Smith,308,222,38,0,93,0,9,670,25,724,108.06
SA Abbott,7,3,1,0,1,0,1,13,1,15,115.38
KM Jadhav,221,299,45,1,70,0,32,668,31,864,129.34
RG Sharma,1185,1379,177,5,354,1,173,3274,120,4207,128.5
MJ Clarke,43,35,5,0,12,1,0,96,5,98,102.08
AC Gilchrist,737,417,66,4,239,0,92,1555,74,2069,133.05
TM Dilshan,485,334,52,2,140,0,24,1037,38,1148,110.7
AA Bilakhia,43,31,9,0,5,0,0,88,5,69,78.41
R Ashwin,105,103,14,0,22,0,2,246,18,231,93.9
SM Harwood,7,5,2,0,0,0,0,14,0,9,64.29
Shoaib Ahmed,5,1,0,0,0,0,0,6,1,1,16.67
KH Pandya,108,105,31,3,46,0,20,313,12,480,153.35
AB Agarkar,60,67,15,0,13,0,5,160,7,179,111.88
BMAJ Mendis,8,15,4,0,0,0,0,27,2,23,85.19
Ankit Sharma,29,23,6,0,7,0,4,69,7,87,126.09
RJ Peterson,15,12,1,0,3,0,1,32,1,32,100.0
RJ Harris,46,40,16,1,6,0,3,112,12,117,104.46
RE Levi,41,19,0,0,10,0,4,74,6,83,112.16
DL Vettori,46,54,4,1,11,0,2,118,6,121,102.54
Sachin Baby,40,37,13,0,11,0,5,106,7,137,129.25
STR Binny,235,239,47,7,58,0,28,614,32,754,122.8
SL Malinga,59,32,1,0,6,0,5,103,10,88,85.44
MK Pandey,737,772,121,7,197,2,65,1901,73,2223,116.94
VS Yeligati,1,0,1,0,0,0,0,2,0,2,100.0
A Mishra,168,162,20,0,27,0,5,382,19,340,89.01
SN Khan,22,32,9,0,13,0,5,81,5,132,162.96
AA Chavan,5,4,0,0,2,0,0,11,1,12,109.09
PJ Sangwan,18,14,3,0,1,0,0,36,5,24,66.67
Harmeet Singh,5,2,2,0,3,0,0,12,2,18,150.0
PJ Cummins,21,19,7,0,5,0,4,56,6,77,137.5
AP Tare,142,72,19,1,40,0,11,285,22,339,118.95
DE Bollinger,11,9,1,0,1,0,1,23,1,21,91.3
AB Barath,22,14,1,0,5,0,1,43,2,42,97.67
KP Appanna,2,2,0,0,0,0,0,4,0,2,50.0
PP Chawla,205,163,33,0,47,0,15,463,36,507,109.5
Z Khan,74,47,7,0,11,0,2,141,12,117,82.98
F du Plessis,359,453,75,8,110,0,38,1043,36,1295,124.16
JH Kallis,982,888,113,8,255,1,44,2291,80,2427,105.94
AM Rahane,965,992,153,13,308,0,57,2488,82,2911,117.0
SB Wagh,2,0,1,0,0,0,0,3,1,2,66.67
M Rawat,34,29,2,0,4,0,1,70,5,55,78.57
TA Boult,5,1,2,0,0,0,0,8,0,5,62.5
DJ Muthuswami,2,1,0,0,0,0,0,3,0,1,33.33
V Shankar,22,37,5,0,12,0,1,77,2,101,131.17
Joginder Sharma,10,14,3,0,1,0,2,30,3,36,120.0
AP Majumdar,28,33,7,0,7,0,2,77,4,87,112.99
M Klinger,36,30,2,1,9,0,0,78,4,73,93.59
K Goel,130,71,11,1,17,0,9,239,11,218,91.21
TL Suman,255,205,43,3,55,0,26,587,29,676,115.16
SS Iyer,281,228,34,1,79,0,32,655,28,807,123.21
V Sehwag,725,552,96,1,330,0,106,1810,91,2703,149.34
Iqbal Abdulla,36,34,6,0,9,0,1,86,1,88,102.33
J Theron,4,6,0,0,1,0,0,11,1,10,90.91
C Nanda,1,0,0,0,0,0,0,1,0,0,0.0
DJ Bravo,419,365,93,5,102,0,48,1032,53,1262,122.29
B Akhil,26,16,5,0,5,0,5,57,5,76,133.33
AG Paunikar,41,9,2,0,9,0,0,61,5,49,80.33
S Sreesanth,43,6,2,0,6,0,0,57,3,34,59.65
SR Watson,794,619,99,7,248,0,120,1887,77,2550,135.14
YS Chahal,15,13,1,0,0,0,0,29,1,15,51.72
LRPL Taylor,334,334,62,3,66,2,46,847,38,1017,120.07
PM Sarvesh Kumar,1,1,0,0,0,0,0,2,0,1,50.0
AG Murtaza,7,6,0,0,1,0,0,14,1,10,71.43
SP Goswami,124,92,15,1,26,0,2,260,14,241,92.69
K Rabada,35,25,2,0,5,0,1,68,3,55,80.88
NJ Maddinson,15,1,0,1,4,0,0,21,3,20,95.24
CJ Ferguson,58,42,10,0,9,0,0,119,5,98,82.35
DJ Harris,52,33,2,0,11,0,5,103,3,111,107.77
BJ Haddin,5,2,1,0,2,0,1,11,1,18,163.64
DW Steyn,71,54,19,0,14,0,3,161,19,166,103.11
Azhar Mahmood,124,116,19,0,39,0,13,311,16,388,124.76
VH Zol,13,7,2,0,3,0,1,26,2,29,111.54
Sunny Singh,12,11,1,0,6,0,1,31,3,43,138.71
DP Nannes,9,4,0,0,0,0,0,13,1,4,30.77
BE Hendricks,2,1,0,0,0,0,0,3,1,1,33.33
RJ Quiney,56,30,2,1,12,0,2,103,6,97,94.17
YV Takawale,100,41,12,0,26,1,3,183,8,192,104.92
AJ Tye,5,6,4,0,2,0,1,18,1,28,155.56
RR Powar,27,23,6,0,6,0,1,63,2,65,103.17
PA Patel,933,677,109,8,297,1,35,2060,97,2322,112.72
SM Katich,85,56,15,1,26,0,8,191,8,241,126.18
Harbhajan Singh,258,183,33,0,76,0,41,591,45,799,135.19
BJ Hodge,439,452,89,8,122,0,43,1153,40,1400,121.42
B Chipli,110,100,7,4,28,0,7,256,15,280,109.38
AC Voges,44,61,18,2,15,0,3,143,4,181,126.57
AC Blizzard,48,17,2,1,21,0,2,91,7,120,131.87
S Kaushik,1,0,0,0,0,0,0,1,1,0,0.0
JM Kemp,11,9,2,1,1,0,1,25,2,26,104.0
AD Mascarenhas,20,20,7,0,3,0,1,51,6,52,101.96
VVS Laxman,123,100,10,0,33,0,5,271,15,282,104.06
AT Rayudu,693,853,133,1,205,0,79,1964,80,2416,123.01
RN ten Doeschate,80,102,15,0,26,0,15,238,12,326,136.97
X Thalaivan Sargunam,9,6,2,0,0,0,0,17,1,10,58.82
WD Parnell,39,31,5,0,4,0,1,80,6,63,78.75
MF Maharoof,44,43,16,0,12,0,9,124,8,177,142.74
D Salunkhe,8,9,2,0,5,0,0,24,1,33,137.5
Y Nagar,113,109,18,2,20,0,9,271,13,285,105.17
AUK Pathan,14,3,2,0,5,0,2,26,5,39,150.0
A Singh,8,2,0,0,0,0,0,10,4,2,20.0
ND Doshi,13,0,0,0,0,0,0,13,1,0,0.0
D du Preez,5,6,2,0,0,0,0,13,1,10,76.92
RR Raje,6,10,0,0,1,0,1,18,1,20,111.11
DA Miller,382,464,106,1,104,0,78,1135,43,1563,137.71
RR Pant,134,145,24,1,47,0,30,381,18,564,148.03
AN Ahmed,11,8,3,0,4,0,1,27,1,36,133.33
S Gopal,16,10,0,0,1,0,0,27,1,14,51.85
A Choudhary,4,13,1,0,1,0,1,20,1,25,125.0
Shivam Sharma,1,1,0,0,1,0,0,3,1,5,166.67
SB Bangar,28,25,1,0,1,0,3,58,5,49,84.48
UT Khawaja,43,38,6,1,14,0,3,105,4,127,120.95
DM Bravo,2,2,0,0,1,0,0,5,0,6,120.0
DPMD Jayawardene,604,550,89,4,198,1,40,1486,55,1777,119.58
Mohammad Ashraful,10,2,0,0,0,0,0,12,1,2,16.67
SK Raina,1161,1376,242,10,402,1,174,3366,121,4547,135.09
GJ Bailey,207,222,44,1,59,0,19,552,23,663,120.11
S Dhawan,1210,1137,168,16,401,2,71,3005,95,3561,118.5
HM Amla,150,164,22,1,60,0,21,418,12,577,138.04
CA Ingram,9,4,0,0,1,0,0,14,2,8,57.14
SW Tait,11,13,0,0,1,0,1,26,3,23,88.46
HV Patel,14,15,3,0,2,0,2,36,7,41,113.89
Shoaib Malik,16,24,4,0,5,0,0,49,4,52,106.12
AM Nayar,234,230,47,1,55,1,20,588,30,672,114.29
T Thushara,10,6,3,0,0,0,0,19,1,12,63.16
MM Patel,18,17,1,0,5,0,0,41,4,39,95.12
Mohammad Nabi,2,0,1,0,0,0,0,3,1,2,66.67
SPD Smith,422,587,113,5,149,0,45,1321,42,1694,128.24
AS Rajpoot,11,0,1,0,1,0,0,13,1,6,46.15
BCJ Cutting,27,20,4,0,9,0,10,70,4,124,177.14
Abdur Razzak,2,0,0,0,0,0,0,2,0,0,0.0
C Munro,13,12,3,0,3,0,0,31,1,30,96.77
SN Thakur,5,3,0,0,1,0,0,9,3,7,77.78
Anirudh Singh,34,23,5,0,6,0,1,69,4,63,91.3
A Zampa,6,1,0,0,1,0,0,8,2,5,62.5
IK Pathan,356,393,73,2,81,1,36,942,42,1090,115.71
CJ McKay,8,6,1,0,0,0,0,15,1,8,53.33
AR Patel,169,224,39,0,34,0,28,494,26,606,122.67
JP Duminy,535,769,123,6,123,0,78,1634,45,1993,121.97
MP Stoinis,51,51,16,0,14,0,4,136,7,163,119.85
S Tyagi,1,3,0,0,0,0,0,4,0,3,75.0
MJ McClenaghan,19,17,1,0,2,0,6,45,6,63,140.0
Kuldeep Yadav,9,10,1,0,2,0,0,22,2,20,90.91
S Sriram,18,15,2,0,3,0,0,38,2,31,81.58
D Wiese,25,40,6,0,10,0,4,85,3,116,136.47
Mashrafe Mortaza,1,0,1,0,0,0,0,2,0,2,100.0
KD Karthik,848,955,167,6,283,3,70,2332,107,2874,123.24
MJ Lumb,96,41,9,1,45,0,6,198,10,278,140.4
JDS Neesham,25,10,7,0,3,0,1,46,3,42,91.3
TM Srivastava,5,5,0,1,0,0,0,11,1,8,72.73
AS Yadav,18,13,2,0,5,0,2,40,5,49,122.5
A Uniyal,3,4,0,0,0,0,0,7,1,4,57.14
MA Khote,10,8,1,0,2,0,1,22,2,24,109.09
AB McDonald,38,42,9,1,9,0,4,103,5,123,119.42
SK Warne,105,80,12,0,14,0,6,217,15,196,90.32
BJ Rohrer,50,44,13,1,19,0,5,132,6,179,135.61
SP Jackson,10,14,2,0,5,0,0,31,2,38,122.58
RR Bhatkal,2,0,0,0,0,0,0,2,1,0,0.0
JO Holder,18,6,2,0,4,0,2,32,3,38,118.75
J Arunkumar,16,3,0,0,5,0,0,24,2,23,95.83
KK Nair,371,305,62,4,133,0,25,900,41,1123,124.78
KW Richardson,17,16,3,0,2,0,1,39,3,36,92.31
Kamran Akmal,33,20,4,0,13,0,8,78,3,128,164.1
JJ van der Wath,8,6,1,0,1,0,1,17,2,18,105.88
M Morkel,35,33,8,1,11,0,5,93,10,126,135.48
R Dravid,819,681,118,1,269,2,28,1918,71,2174,113.35
M Vijay,930,663,155,17,237,1,89,2092,83,2511,120.03
JA Morkel,252,288,55,1,61,0,55,712,36,975,136.94
KMDN Kulasekara,1,1,0,0,1,0,0,3,0,5,166.67
RT Ponting,69,47,6,0,5,0,2,129,8,91,70.54
DH Yagnik,62,44,11,0,23,0,2,142,9,170,119.72
AR Bawne,4,6,1,0,1,0,0,12,0,12,100.0
LMP Simmons,402,269,52,2,109,0,44,878,26,1079,122.89
S Rana,33,29,10,0,9,0,1,82,4,91,110.98
HH Gibbs,410,264,45,3,83,1,31,837,29,886,105.85
LA Pomersbach,109,85,18,1,25,0,13,251,10,302,120.32
P Dogra,63,58,10,1,4,0,5,141,7,127,90.07
P Negi,115,102,24,1,26,0,16,284,17,353,124.3
FH Edwards,3,1,0,1,0,0,0,5,1,4,80.0
T Kohli,14,5,0,0,0,0,1,20,2,11,55.0
MG Johnson,78,52,11,1,8,0,7,157,13,151,96.18
CJ Anderson,190,128,25,1,40,0,30,414,16,521,125.85
CH Gayle,1175,717,70,3,296,0,265,2526,86,3640,144.1
CR Brathwaite,27,11,2,0,8,0,8,56,8,95,169.64
MEK Hussey,643,648,96,11,198,0,52,1648,47,1977,119.96
A Nehra,37,21,1,0,3,0,1,63,6,41,65.08
SB Styris,53,63,5,0,10,0,3,134,7,131,97.76
KP Pietersen,290,284,48,4,91,1,40,758,26,1001,132.06
MS Wade,4,7,2,0,0,0,0,13,2,11,84.62
RP Singh,41,31,2,1,2,0,1,78,11,52,66.67
DJ Hooda,89,114,28,0,19,0,18,268,20,354,132.09
Umar Gul,8,5,0,0,1,0,5,19,2,39,205.26
MS Bisla,370,204,36,3,92,0,23,728,33,791,108.65
MK Tiwary,552,615,75,7,152,4,39,1444,50,1648,114.13
PP Ojha,30,14,1,0,0,0,0,45,8,16,35.56
Parvez Rasool,7,11,1,0,1,0,0,20,2,17,85.0
TM Head,43,67,21,0,12,0,8,151,5,205,135.76
Swapnil Singh,10,8,2,0,0,0,0,20,3,12,60.0
M de Lange,1,1,0,0,0,0,0,2,1,1,50.0
RR Sarwan,34,31,6,0,6,0,1,78,3,73,93.59
GD McGrath,4,0,0,0,1,0,0,5,1,4,80.0
UA Birla,11,3,0,0,1,0,0,15,1,7,46.67
Shoaib Akhtar,6,2,0,0,0,0,0,8,1,2,25.0
JD Ryder,200,145,30,3,69,0,19,466,26,604,129.61
RA Tripathi,113,88,13,1,43,0,17,275,11,391,142.18
C de Grandhomme,31,40,5,0,10,0,6,92,8,126,136.96
Harpreet Singh,8,16,2,0,0,0,0,26,2,20,76.92
SJ Srivastava,1,3,1,0,0,0,0,5,1,5,100.0
MR Marsh,84,83,11,0,9,0,14,201,11,225,111.94
TS Mills,8,2,0,0,0,0,1,11,3,8,72.73
MN Samuels,86,61,11,0,9,0,7,174,10,161,92.53
SS Shaikh,4,2,0,0,1,0,0,7,0,6,85.71
MDKJ Perera,8,2,0,0,3,0,0,13,2,14,107.69
DR Martyn,10,15,0,0,1,0,0,26,1,19,73.08
CJ Jordan,3,1,1,0,0,0,0,5,1,3,60.0
AN Ghosh,5,1,1,0,1,0,0,8,2,7,87.5
DS Lehmann,10,6,0,0,3,0,0,19,2,18,94.74
NM Coulter-Nile,31,14,1,0,3,0,4,53,7,52,98.11
SW Billings,57,73,14,1,23,0,5,173,10,226,130.64
NV Ojha,630,433,64,10,120,0,79,1336,68,1545,115.64
CRD Fernando,0,2,1,0,0,0,0,3,0,4,133.33
DNT Zoysa,3,3,2,0,1,0,0,9,1,11,122.22
Misbah-ul-Haq,31,29,6,0,10,0,6,82,7,117,142.68
SB Jakati,12,14,1,0,3,0,0,30,1,28,93.33
M Kartik,32,58,8,1,7,0,1,107,5,111,103.74
MS Dhoni,926,1085,251,11,251,0,156,2680,87,3560,132.84
BB Samantray,48,45,8,0,13,0,2,116,4,125,107.76
DB Ravi Teja,124,136,18,3,35,0,9,325,18,375,115.38
WPUJC Vaas,24,33,11,0,2,0,3,73,6,81,110.96
ML Hayden,367,257,48,2,121,0,44,839,28,1107,131.94
M Vohra,333,219,58,9,95,1,35,750,35,957,127.6
N Saini,68,43,15,1,16,0,0,143,10,140,97.9
KC Cariappa,8,9,0,0,0,0,1,18,3,15,83.33
