,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Toss,WicketTaker,Winner,city,team1,team2,toss_decision,venue,win_fact
0,3.07,2.48,1.57,0.14,0.12,3,1.68,5,13,5,3,1,23,5
1,3.64,-6.12,-1.72,0.1,0.07,2,-2.58,2,24,1,2,1,16,2
2,1.42,12.9,1.02,-0.02,0.02,7,8.57,7,26,8,7,1,25,7
3,-1.36,1.73,1.68,0.13,0.16,6,0.75,6,14,2,6,1,11,6
4,2.12,1.97,1.18,-0.09,-0.12,4,1.39,3,2,3,4,0,14,3
5,-3.17,6.55,-1.16,-0.16,-0.08,5,4.39,5,13,8,5,1,23,5
6,-3.26,-6.02,-0.25,-0.16,-0.15,1,-4.78,1,21,7,1,1,34,7
7,0.54,-6.54,0.31,0.07,0.07,6,-4.11,6,14,3,6,0,11,6
8,-0.22,-10.24,-2.55,0.03,0.02,2,-6.25,4,24,4,2,1,16,4
9,1.33,0.32,1.92,-0.02,-0.04,1,-0.61,1,21,5,1,1,34,1
10,0.98,10.41,0.3,-0.06,-0.09,7,6.61,7,20,6,7,1,7,7
11,-1.74,-2.16,0.35,-0.15,-0.16,1,-2.28,1,2,3,1,1,14,1
12,-1.8,-0.75,0.96,0.08,0.06,8,-1.2,8,26,2,8,1,25,8
13,-4.59,-6.35,-2.18,-0.15,-0.1,5,-4.18,7,20,7,5,1,7,5
14,-1.58,-8.51,-0.88,0.16,0.19,6,-5.5,4,9,4,6,0,8,4
15,-1.84,6.87,0.76,-0.18,-0.13,1,3.79,1,21,8,1,1,34,1
16,-1.9,8.28,1.37,0.06,0.1,3,4.87,2,2,2,3,1,14,2
17,-0.6,1.9,-0.58,0.1,0.1,7,1.11,7,9,4,7,0,8,7
18,3.61,-4.07,1.88,0.21,0.19,6,-2.44,5,13,5,6,1,23,5
19,0.1,-9.03,-0.41,0.03,-0.04,8,-6.07,3,26,3,8,1,25,3
20,5.19,4.44,2.76,0.05,0.0,4,3.07,5,13,5,4,0,23,4
21,-2.28,4.39,0.04,-0.22,-0.23,1,1.83,1,14,6,1,1,11,1
22,-1.42,-12.9,-1.02,0.02,-0.02,8,-8.57,8,20,7,8,1,7,8
23,3.86,4.12,0.83,0.06,0.04,4,3.67,1,21,1,4,1,34,1
24,4.97,-5.8,0.2,0.08,0.02,2,-3.19,2,24,5,2,1,16,2
25,-0.44,-2.49,-0.72,-0.04,-0.11,8,-1.96,6,26,6,8,1,25,6
26,-1.52,-3.87,-0.6,-0.01,0.02,3,-2.5,7,20,7,3,1,7,7
27,-3.64,6.12,1.72,-0.1,-0.07,1,2.58,2,21,2,1,1,34,1
28,-0.38,12.14,1.97,0.07,0.08,7,7.36,7,24,2,7,1,16,7
29,0.1,-9.03,-0.41,0.03,-0.04,8,-6.07,8,2,3,8,1,14,8
30,-0.6,1.9,-0.58,0.1,0.1,7,1.11,7,20,4,7,1,7,7
31,3.61,-4.07,1.88,0.21,0.19,6,-2.44,5,6,5,6,1,21,5
32,-1.9,8.28,1.37,0.06,0.1,3,4.87,2,24,2,3,1,16,2
33,-1.84,6.87,0.76,-0.18,-0.13,1,3.79,1,26,8,1,0,25,1
34,-1.58,-8.51,-0.88,0.16,0.19,6,-5.5,6,6,4,6,1,21,4
35,4.59,6.35,2.18,0.15,0.1,7,4.18,5,13,5,7,1,23,5
36,-1.74,-2.16,0.35,-0.15,-0.16,1,-2.28,1,21,3,1,0,34,1
37,1.8,0.75,-0.96,-0.08,-0.06,2,1.2,2,24,8,2,1,16,2
38,5.19,4.44,2.76,0.05,0.0,4,3.07,4,9,5,4,1,8,4
39,0.38,-12.14,-1.97,-0.07,-0.08,2,-7.36,2,20,7,2,1,7,2
40,2.02,11.0,1.59,-0.12,-0.08,4,7.46,4,9,8,4,1,8,4
41,-0.54,6.54,-0.31,-0.07,-0.07,3,4.11,6,2,6,3,1,14,3
42,-4.97,5.8,-0.2,-0.08,-0.02,5,3.19,2,13,2,5,1,23,2
43,3.86,4.12,0.83,0.06,0.04,4,3.67,1,9,1,4,1,8,1
44,1.52,3.87,0.6,0.01,-0.02,7,2.5,7,2,3,7,1,14,7
45,-0.44,-2.49,-0.72,-0.04,-0.11,8,-1.96,8,6,6,8,1,21,8
46,-1.33,-0.32,-1.92,0.02,0.04,5,0.61,5,13,1,5,0,23,5
47,0.98,10.41,0.3,-0.06,-0.09,7,6.61,6,6,6,7,1,21,6
48,2.02,11.0,1.59,-0.12,-0.08,4,7.46,4,17,8,4,1,9,8
49,-2.28,4.39,0.04,-0.22,-0.23,1,1.83,6,21,6,1,1,34,6
50,-0.22,-10.24,-2.55,0.03,0.02,2,-6.25,4,9,4,2,0,8,4
51,-3.17,6.55,-1.16,-0.16,-0.08,5,4.39,5,17,8,5,1,9,5
52,3.26,6.02,0.25,0.16,0.15,7,4.78,1,20,1,7,1,7,1
53,1.36,-1.73,-1.68,-0.13,-0.16,2,-0.75,2,24,6,2,1,16,2
54,2.12,1.97,1.18,-0.09,-0.12,4,1.39,3,9,3,4,0,8,3
55,-3.64,6.12,1.72,-0.1,-0.07,1,2.58,2,21,2,1,1,34,1
56,4.59,6.35,2.18,0.15,0.1,7,4.18,7,2,5,7,1,14,7
57,-3.26,-6.02,-0.25,-0.16,-0.15,1,-4.78,1,2,7,1,1,14,1
58,3.64,-6.12,-1.72,0.1,0.07,2,-2.58,1,13,1,2,0,23,1
59,-0.73,-12.39,-1.08,-0.04,-0.03,3,-6.99,7,2,7,3,1,14,7
60,1.79,-6.14,-0.28,-0.01,-0.02,6,-5.48,10,6,10,6,0,22,10
61,-1.67,-11.97,-2.68,0.02,0.01,4,-5.84,4,9,11,4,0,8,4
62,-2.97,-16.54,-0.61,0.03,0.05,3,-10.3,3,21,1,3,0,34,1
63,-1.2,-0.32,0.64,0.09,0.08,7,-0.64,7,20,9,7,0,7,7
64,5.54,2.7,0.04,0.12,0.12,11,2.03,11,15,6,11,0,26,11
65,0.29,-10.34,-2.03,0.12,0.09,4,-4.64,4,13,9,4,0,23,4
66,6.41,-1.25,-0.72,0.02,0.02,1,-1.99,10,7,10,1,1,15,10
67,1.95,1.63,0.65,0.1,0.08,11,1.21,11,13,9,11,1,23,11
68,4.62,4.89,-0.44,0.03,0.04,1,3.49,6,6,6,1,1,22,6
69,3.89,14.34,1.08,0.05,0.03,11,8.83,11,2,3,11,1,14,3
70,-4.18,5.4,0.25,-0.09,-0.09,10,5.3,10,7,7,10,0,15,10
71,-1.03,-3.83,-0.18,-0.02,-0.01,9,-2.67,9,21,1,9,1,4,9
72,-3.88,9.28,2.64,-0.13,-0.12,6,3.81,6,6,4,6,0,22,6
73,3.44,-17.79,-1.32,0.05,0.07,3,-12.29,10,2,10,3,0,14,10
74,2.23,4.15,-0.47,-0.07,-0.08,1,3.31,1,20,7,1,0,7,1
75,-2.23,-2.37,1.59,-0.07,-0.03,3,-2.99,4,9,4,3,1,8,4
76,-3.59,-1.06,0.61,-0.01,-0.03,6,-0.82,6,13,9,6,1,23,9
77,-3.16,-1.96,-0.01,-0.02,0.0,7,-1.85,11,15,11,7,0,26,11
78,5.67,-15.42,-2.92,0.12,0.1,4,-9.3,4,7,10,4,0,15,4
79,-1.94,-12.71,-0.43,0.05,0.06,3,-7.63,3,13,9,3,0,23,3
80,2.39,0.74,0.03,0.1,0.12,7,0.19,6,6,6,7,0,22,6
81,-0.74,-14.17,-2.2,0.1,0.08,4,-7.31,1,21,1,4,1,4,1
82,7.33,-3.45,-0.24,0.1,0.09,11,-3.45,11,15,10,11,0,26,11
83,-1.65,11.64,1.05,-0.06,-0.09,6,6.8,6,2,3,6,1,14,3
84,5.38,-5.08,-0.89,0.0,0.01,9,-4.66,9,7,10,9,1,15,9
85,-0.93,2.2,-0.48,-0.08,-0.08,1,1.46,1,21,11,1,1,4,1
86,-5.67,15.42,2.92,-0.12,-0.1,10,9.3,10,9,4,10,1,8,10
87,-0.73,-12.39,-1.08,-0.04,-0.03,3,-6.99,7,20,7,3,0,7,7
88,1.95,1.63,0.65,0.1,0.08,11,1.21,11,15,9,11,1,26,11
89,2.97,16.54,0.61,-0.03,-0.05,1,10.3,1,2,3,1,1,14,1
90,1.79,-6.14,-0.28,-0.01,-0.02,6,-5.48,10,7,10,6,1,15,6
91,1.2,0.32,-0.64,-0.09,-0.08,9,0.64,7,13,7,9,0,23,7
92,1.67,11.97,2.68,-0.02,-0.01,11,5.84,11,15,4,11,1,26,11
93,-1.65,11.64,1.05,-0.06,-0.09,6,6.8,6,6,3,6,0,22,6
94,1.49,-10.02,-2.67,0.03,0.01,4,-4.0,7,20,7,4,0,7,7
95,6.41,-1.25,-0.72,0.02,0.02,1,-1.99,1,21,10,1,1,34,1
96,5.54,2.7,0.04,0.12,0.12,11,2.03,6,6,6,11,1,22,6
97,-0.29,10.34,2.03,-0.12,-0.09,9,4.64,4,9,4,9,1,8,9
98,2.23,4.15,-0.47,-0.07,-0.08,1,3.31,1,21,7,1,1,34,1
99,-3.88,9.28,2.64,-0.13,-0.12,6,3.81,6,9,4,6,0,8,6
100,-3.89,-14.34,-1.08,-0.05,-0.03,3,-8.83,11,15,11,3,1,26,11
101,-1.03,-3.83,-0.18,-0.02,-0.01,9,-2.67,1,13,1,9,1,23,1
102,-4.18,5.4,0.25,-0.09,-0.09,10,5.3,10,20,7,10,0,7,10
103,2.23,2.37,-1.59,0.07,0.03,4,2.99,4,2,3,4,1,14,4
104,3.16,1.96,0.01,0.02,-0.0,11,1.85,11,20,7,11,1,7,7
105,4.62,4.89,-0.44,0.03,0.04,1,3.49,6,21,6,1,1,34,6
106,-3.44,17.79,1.32,-0.05,-0.07,10,12.29,3,7,3,10,0,15,3
107,-3.59,-1.06,0.61,-0.01,-0.03,6,-0.82,6,6,9,6,1,22,6
108,-0.74,-14.17,-2.2,0.1,0.08,4,-7.31,4,9,1,4,1,8,4
109,-7.33,3.45,0.24,-0.1,-0.09,10,3.45,11,7,11,10,0,15,11
110,1.94,12.71,0.43,-0.05,-0.06,9,7.63,3,2,3,9,1,14,3
111,2.39,0.74,0.03,0.1,0.12,7,0.19,7,20,6,7,0,7,6
112,0.93,-2.2,0.48,0.08,0.08,11,-1.46,11,15,1,11,1,26,11
113,-5.38,5.08,0.89,-0.0,-0.01,10,4.66,10,13,9,10,0,23,10
114,-1.67,-11.97,-2.68,0.02,0.01,4,-5.84,11,21,11,4,1,34,11
115,-1.79,6.14,0.28,0.01,0.02,10,5.48,10,21,6,10,0,34,10
116,7.33,-3.45,-0.24,0.1,0.09,11,-3.45,11,21,10,11,1,4,11
117,-0.83,3.89,1.58,-0.03,0.01,10,4.04,1,4,1,10,1,19,1
118,4.76,11.72,1.45,0.15,0.11,11,8.83,3,4,3,11,0,19,11
119,-3.74,-0.85,0.07,0.0,0.1,4,-0.03,4,4,6,4,1,19,4
120,2.36,4.34,0.63,-0.03,-0.02,9,3.45,9,4,7,9,0,19,9
121,0.19,-7.39,-0.98,-0.02,-0.02,3,-7.18,10,23,10,3,0,30,10
122,-5.37,0.16,-0.21,-0.12,0.01,7,-1.05,7,11,6,7,1,13,7
123,-4.61,-6.77,-0.54,-0.09,-0.08,3,-5.73,9,4,9,3,0,19,9
124,-4.06,5.97,0.79,-0.23,-0.16,10,3.87,4,11,4,10,0,13,4
125,-2.51,-9.29,-1.54,-0.02,-0.02,7,-6.54,11,4,11,7,1,19,7
126,7.61,2.27,0.12,0.24,0.08,6,3.34,6,11,3,6,0,13,6
127,-3.97,-3.28,-1.14,-0.05,-0.06,1,-2.59,9,11,9,1,0,13,9
128,3.87,1.42,0.19,0.24,0.18,4,3.31,4,23,3,4,0,30,4
129,-2.86,9.44,1.33,-0.09,0.03,11,5.49,6,4,6,11,0,19,6
130,4.79,-0.62,-0.44,0.08,0.05,9,-1.45,9,11,10,9,1,13,9
131,1.61,-1.07,0.51,0.08,0.08,7,-0.86,1,23,1,7,0,30,1
132,0.88,10.29,1.26,-0.1,-0.07,11,5.52,11,5,4,11,0,32,4
133,-2.25,-2.43,0.09,-0.12,-0.09,3,-2.29,3,11,7,3,0,13,3
134,-6.98,1.22,-0.72,-0.2,-0.07,1,-0.2,6,11,6,1,0,13,6
135,-0.73,-5.35,-0.35,0.15,0.11,4,-2.42,4,5,9,4,1,32,4
136,4.94,4.33,0.47,0.13,0.09,11,1.64,10,5,10,11,1,32,10
137,1.61,-1.07,0.51,0.08,0.08,7,-0.86,1,12,1,7,0,2,1
138,7.61,2.27,0.12,0.24,0.08,6,3.34,3,11,3,6,0,13,3
139,0.15,4.94,0.91,0.05,0.04,11,3.09,11,23,9,11,0,30,9
140,4.06,-5.97,-0.79,0.23,0.16,4,-3.87,10,16,10,4,1,18,10
141,5.37,-0.16,0.21,0.12,-0.01,6,1.05,6,23,7,6,0,30,6
142,-0.64,-3.5,0.6,-0.04,-0.01,3,-3.15,3,16,1,3,0,18,3
143,4.79,-0.62,-0.44,0.08,0.05,9,-1.45,10,12,10,9,0,2,10
144,2.86,-9.44,-1.33,0.09,-0.03,6,-5.49,11,11,11,6,1,13,11
145,1.62,-1.01,0.27,0.12,0.09,4,1.02,4,11,7,4,0,13,4
146,-3.97,-3.28,-1.14,-0.05,-0.06,1,-2.59,9,5,9,1,0,32,1
147,4.76,11.72,1.45,0.15,0.11,11,8.83,11,5,3,11,1,32,11
148,7.8,-5.12,-0.86,0.23,0.06,6,-3.84,10,5,10,6,0,32,10
149,3.23,-2.07,0.78,0.2,0.17,4,0.17,4,12,1,4,0,2,4
150,3.01,-4.5,-0.42,0.15,0.01,6,-2.39,6,18,9,6,1,3,6
151,-4.94,-4.33,-0.47,-0.13,-0.09,10,-1.64,10,18,11,10,0,3,10
152,-0.64,-3.5,0.6,-0.04,-0.01,3,-3.15,1,23,1,3,0,30,1
153,1.62,-1.01,0.27,0.12,0.09,4,1.02,4,16,7,4,1,18,7
154,0.15,4.94,0.91,0.05,0.04,11,3.09,9,18,9,11,0,3,9
155,-2.25,-2.43,0.09,-0.12,-0.09,3,-2.29,3,5,7,3,1,32,3
156,-6.98,1.22,-0.72,-0.2,-0.07,1,-0.2,1,5,6,1,0,32,1
157,0.73,5.35,0.35,-0.15,-0.11,9,2.42,4,11,4,9,1,13,4
158,0.19,-7.39,-0.98,-0.02,-0.02,3,-7.18,3,11,10,3,0,13,3
159,-4.12,-8.22,-2.05,-0.11,-0.1,1,-5.68,11,11,11,1,0,13,11
160,3.74,0.85,-0.07,-0.0,-0.1,6,0.03,6,3,4,6,1,20,4
161,-0.83,3.89,1.58,-0.03,0.01,10,4.04,10,23,1,10,0,30,10
162,2.36,4.34,0.63,-0.03,-0.02,9,3.45,9,16,7,9,1,18,9
163,-3.01,4.5,0.42,-0.15,-0.01,9,2.39,6,16,6,9,1,18,6
164,0.88,10.29,1.26,-0.1,-0.07,11,5.52,4,3,4,11,0,20,4
165,2.44,-4.96,-1.07,0.11,0.07,7,-4.9,7,5,10,7,0,32,7
166,-3.87,-1.42,-0.19,-0.24,-0.18,3,-3.31,3,16,4,3,0,18,3
167,-2.51,-9.29,-1.54,-0.02,-0.02,7,-6.54,7,11,11,7,1,13,11
168,7.8,-5.12,-0.86,0.23,0.06,6,-3.84,10,11,10,6,0,13,10
169,3.23,-2.07,0.78,0.2,0.17,4,0.17,4,5,1,4,1,32,4
170,4.61,6.77,0.54,0.09,0.08,9,5.73,3,5,3,9,0,32,3
171,0.73,5.35,0.35,-0.15,-0.11,9,2.42,9,5,4,9,1,32,9
172,0.19,-7.39,-0.98,-0.02,-0.02,3,-7.18,3,16,10,3,1,18,3
173,-4.61,-6.77,-0.54,-0.09,-0.08,3,-5.73,9,16,9,3,1,18,9
174,0.85,10.67,2.09,-0.05,-0.03,9,7.19,7,21,7,9,1,4,9
175,5.23,3.01,0.71,0.13,0.18,11,1.93,1,21,1,11,0,1,1
176,2.98,-7.56,-0.87,0.08,0.09,4,-5.21,4,6,6,4,1,22,4
177,1.96,-5.2,-2.36,0.13,0.1,7,-2.36,7,20,3,7,1,7,7
178,-1.85,-8.51,-1.03,-0.1,-0.07,10,-7.32,9,7,9,10,0,15,9
179,-3.64,-1.42,-0.74,0.02,-0.02,4,-1.54,4,1,11,4,1,24,4
180,0.67,-2.17,0.82,-0.06,-0.0,3,-1.93,3,2,6,3,0,14,3
181,0.99,-2.16,-1.06,0.15,0.09,7,0.13,10,20,10,7,0,7,7
182,1.59,1.59,-0.03,0.16,0.16,4,0.39,1,9,1,4,1,8,1
183,-5.94,3.97,0.94,-0.11,-0.11,3,1.74,3,2,11,3,1,14,3
184,-1.34,2.35,0.39,-0.15,-0.08,10,0.79,10,9,4,10,0,8,10
185,-3.49,-3.3,-0.55,-0.02,-0.07,6,-2.9,9,8,9,6,1,0,9
186,-3.98,-1.23,-1.42,0.02,-0.01,7,-0.62,11,1,11,7,0,24,11
187,-0.72,6.98,1.65,0.02,0.07,3,3.67,3,21,1,3,0,1,3
188,-0.51,-10.86,-1.42,0.05,0.02,4,-8.11,9,8,9,4,0,0,4
189,1.64,-5.21,-0.48,-0.07,0.01,10,-4.42,6,7,6,10,1,15,6
190,-1.25,-1.77,0.7,-0.16,-0.17,1,-1.31,1,21,7,1,0,1,1
191,0.97,-3.04,-1.29,-0.01,0.01,10,-2.49,3,2,3,10,1,14,3
192,-6.62,6.14,0.13,-0.05,-0.11,6,3.67,11,6,11,6,1,22,11
193,-0.25,-3.94,-0.36,-0.01,-0.07,1,-1.18,1,21,10,1,1,1,1
194,3.13,-9.44,-0.68,0.03,0.03,11,-6.57,11,1,9,11,0,24,11
195,-2.64,7.37,1.54,-0.08,-0.1,6,4.29,7,6,7,6,0,22,6
196,-2.31,5.39,1.68,-0.13,-0.09,3,3.28,4,2,4,3,1,14,4
197,-4.98,0.93,-0.35,-0.12,-0.1,10,-0.75,11,1,11,10,0,24,11
198,2.1,12.45,1.39,0.1,0.14,9,8.5,1,21,1,9,1,4,1
199,-0.35,0.19,-0.67,0.0,0.01,7,0.92,4,9,4,7,0,8,4
200,1.39,-9.14,-0.84,-0.08,-0.07,1,-5.6,1,21,6,1,1,1,1
201,0.97,-3.04,-1.29,-0.01,0.01,10,-2.49,10,7,3,10,0,15,10
202,3.64,1.42,0.74,-0.02,0.02,11,1.54,4,9,4,11,0,8,11
203,0.85,10.67,2.09,-0.05,-0.03,9,7.19,7,20,7,9,0,7,7
204,0.67,-2.17,0.82,-0.06,-0.0,3,-1.93,3,6,6,3,0,22,3
205,4.98,-0.93,0.35,0.12,0.1,11,0.75,10,7,10,11,0,15,10
206,2.1,12.45,1.39,0.1,0.14,9,8.5,1,21,1,9,0,1,1
207,-2.64,7.37,1.54,-0.08,-0.1,6,4.29,6,20,7,6,0,7,6
208,-2.31,5.39,1.68,-0.13,-0.09,3,3.28,4,9,4,3,0,8,4
209,-3.13,9.44,0.68,-0.03,-0.03,9,6.57,11,22,11,9,0,33,9
210,-0.25,-3.94,-0.36,-0.01,-0.07,1,-1.18,10,7,10,1,0,15,10
211,6.62,-6.14,-0.13,0.05,0.11,11,-3.67,11,15,6,11,0,26,11
