,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Toss,WicketTaker,Winner,city,team1,team2,toss_decision,venue,win_fact
212,0.35,-0.19,0.67,-0.0,-0.01,4,-0.92,7,20,7,4,0,7,7
213,2.81,5.47,-0.26,0.08,0.08,9,4.83,9,2,3,9,1,14,9
214,-1.39,9.14,0.84,0.08,0.07,6,5.6,6,6,1,6,0,22,6
215,1.85,8.51,1.03,0.1,0.07,9,7.32,9,22,10,9,0,33,9
216,-1.96,5.2,2.36,-0.13,-0.1,3,2.36,3,2,7,3,1,14,7
217,-2.98,7.56,0.87,-0.08,-0.09,6,5.21,6,9,4,6,0,8,6
218,5.23,3.01,0.71,0.13,0.18,11,1.93,1,15,1,11,1,26,1
219,-2.81,-5.47,0.26,-0.08,-0.08,3,-4.83,9,22,9,3,1,33,9
220,1.59,1.59,-0.03,0.16,0.16,4,0.39,1,21,1,4,0,1,1
221,-0.99,2.16,1.06,-0.15,-0.09,10,-0.13,10,7,7,10,0,15,10
222,-5.94,3.97,0.94,-0.11,-0.11,3,1.74,3,15,11,3,0,26,3
223,1.34,-2.35,-0.39,0.15,0.08,4,-0.79,4,7,10,4,0,15,10
224,3.49,3.3,0.55,0.02,0.07,9,2.9,9,10,6,9,1,10,9
225,-0.72,6.98,1.65,0.02,0.07,3,3.67,1,2,1,3,1,14,1
226,-3.98,-1.23,-1.42,0.02,-0.01,7,-0.62,7,20,11,7,0,7,7
227,1.64,-5.21,-0.48,-0.07,0.01,10,-4.42,10,10,6,10,1,10,10
228,-0.51,-10.86,-1.42,0.05,0.02,4,-8.11,9,9,9,4,0,8,9
229,1.25,1.77,-0.7,0.16,0.17,7,1.31,7,20,1,7,0,7,7
230,-0.72,6.98,1.65,0.02,0.07,3,3.67,1,21,1,3,0,4,3
231,1.85,8.51,1.03,0.1,0.07,9,7.32,10,21,10,9,0,4,10
232,-2.81,-5.47,0.26,-0.08,-0.08,3,-4.83,3,21,9,3,0,4,3
233,-0.25,-3.94,-0.36,-0.01,-0.07,1,-1.18,10,21,10,1,0,4,10
234,-0.18,-2.51,-1.15,0.18,0.08,7,0.3,10,7,10,7,0,15,10
235,2.69,-2.69,0.49,0.05,0.0,11,-2.89,11,13,9,11,1,23,11
236,-0.73,-18.12,-0.9,-0.08,-0.09,3,-12.79,3,19,13,3,0,17,3
237,-2.76,-1.75,-0.51,-0.04,-0.02,1,-1.45,1,9,4,1,0,8,4
238,-0.54,-11.82,-0.39,0.09,0.11,12,-9.89,12,21,6,12,0,4,12
239,5.69,6.25,-0.55,-0.05,0.02,9,3.46,7,20,7,9,0,7,7
240,2.83,5.12,-0.18,0.12,0.13,11,2.32,11,15,4,11,0,26,11
241,-3.21,6.23,-0.54,-0.02,-0.0,1,4.71,1,2,3,1,1,14,1
242,6.65,3.74,-0.08,0.01,-0.05,6,3.35,6,6,10,6,1,22,6
243,-0.45,-14.14,-0.36,-0.02,0.02,12,-11.73,12,21,13,12,0,4,12
244,0.31,-15.79,0.7,-0.1,-0.15,3,-11.37,9,13,9,3,1,23,3
245,-8.39,-3.56,0.06,-0.01,-0.02,7,-0.57,7,15,11,7,1,26,7
246,3.94,11.89,1.44,0.09,0.1,13,8.08,13,21,1,13,1,34,13
247,5.83,-12.05,-1.01,0.03,-0.05,3,-7.61,10,7,10,3,0,15,10
248,1.13,0.01,1.62,-0.12,-0.15,6,-0.41,6,13,9,6,1,23,6
249,-0.73,4.0,-0.56,-0.03,-0.09,4,5.1,4,21,12,4,1,4,4
250,-8.39,-3.56,0.06,-0.01,-0.02,7,-0.57,7,20,11,7,1,7,7
251,6.56,6.07,-0.11,0.11,0.05,13,5.18,13,19,10,13,1,17,10
252,-0.13,-7.81,0.67,-0.07,-0.13,4,-5.21,9,9,9,4,0,8,9
253,-3.49,2.25,-1.08,-0.08,-0.12,1,3.65,1,21,12,1,0,34,1
254,-6.74,-8.58,-1.04,0.07,0.04,7,-4.88,13,20,13,7,1,7,13
255,1.56,-2.69,-1.13,0.18,0.15,11,-2.48,6,6,6,11,1,22,6
256,-2.62,5.82,1.55,-0.02,0.05,10,2.9,1,21,1,10,1,34,1
257,6.01,-9.54,0.14,-0.14,-0.13,3,-7.91,3,20,7,3,1,7,3
258,1.27,7.82,0.95,-0.05,-0.01,6,4.8,4,9,4,6,1,8,6
259,2.9,9.56,-0.16,0.11,0.15,9,6.66,1,13,1,9,1,23,1
260,1.65,-5.02,-1.1,0.07,0.06,11,-4.31,11,15,13,11,1,26,11
261,6.11,-8.07,-0.47,0.09,0.06,12,-6.54,10,7,10,12,1,15,10
262,0.45,-7.98,0.03,-0.03,-0.02,3,-6.16,3,9,4,3,1,8,3
263,-6.11,8.07,0.47,-0.09,-0.06,10,6.54,10,21,12,10,0,4,10
264,1.05,2.33,1.6,-0.02,-0.06,13,1.42,9,19,9,13,1,17,9
265,5.56,-1.56,0.12,-0.12,-0.11,4,-1.75,7,9,7,4,1,8,4
266,5.59,6.87,0.34,0.17,0.15,11,3.77,11,15,1,11,1,26,11
267,0.28,3.98,0.54,0.06,0.11,12,1.07,3,2,3,12,1,14,3
268,1.18,10.14,0.93,0.05,0.08,13,6.63,4,19,4,13,0,17,4
269,-6.83,-6.26,-1.07,0.17,0.13,7,-3.05,7,20,6,7,1,7,7
270,2.09,9.12,-0.74,0.09,0.04,11,7.41,11,15,12,11,1,26,11
271,5.51,3.74,-1.7,0.13,0.1,9,3.76,10,7,10,9,0,15,10
272,4.03,9.57,1.47,-0.01,0.01,6,6.25,1,21,1,6,1,34,6
273,1.18,10.14,0.93,0.05,0.08,13,6.63,13,9,4,13,1,8,13
274,5.69,6.25,-0.55,-0.05,0.02,9,3.46,7,13,7,9,1,23,7
275,-8.2,-1.05,1.21,-0.18,-0.1,10,-0.87,10,7,11,10,0,15,10
276,3.49,-2.25,1.08,0.08,0.12,12,-3.65,1,21,1,12,1,4,1
277,-6.74,-8.58,-1.04,0.07,0.04,7,-4.88,13,19,13,7,1,17,13
278,-0.13,-7.81,0.67,-0.07,-0.13,4,-5.21,4,13,9,4,1,23,4
279,0.82,15.8,0.93,-0.03,0.0,6,10.96,3,2,3,6,1,14,6
280,-0.18,-2.51,-1.15,0.18,0.08,7,0.3,7,20,10,7,0,7,7
281,2.76,1.75,0.51,0.04,0.02,4,1.45,1,21,1,4,1,34,1
282,-0.73,-18.12,-0.9,-0.08,-0.09,3,-12.79,3,2,13,3,0,14,3
283,-0.54,-11.82,-0.39,0.09,0.11,12,-9.89,12,6,6,12,0,22,12
284,8.2,1.05,-1.21,0.18,0.1,11,0.87,10,15,10,11,1,26,10
285,0.6,-11.81,1.23,-0.04,-0.04,12,-10.3,12,13,9,12,0,23,12
286,-4.03,-9.57,-1.47,0.01,-0.01,1,-6.25,6,6,6,1,1,22,1
287,-2.38,-13.1,0.2,-0.15,-0.15,3,-8.48,3,15,11,3,1,26,3
288,5.38,-4.07,-1.03,0.06,-0.03,4,-1.45,10,7,10,4,0,15,10
289,0.09,-2.33,0.03,-0.1,-0.09,6,-1.83,6,14,13,6,1,11,6
290,6.01,-9.54,0.14,-0.14,-0.13,3,-7.91,3,2,7,3,1,14,3
291,-2.9,-9.56,0.16,-0.11,-0.15,1,-6.66,9,21,9,1,0,34,9
292,-1.27,-7.82,-0.95,0.05,0.01,4,-4.8,6,10,6,4,1,10,6
293,-1.65,5.02,1.1,-0.07,-0.06,13,4.31,13,14,11,13,1,11,11
294,-0.6,11.81,-1.23,0.04,0.04,9,10.3,9,21,12,9,1,4,9
295,-0.82,-15.8,-0.93,0.03,-0.0,3,-10.96,6,10,6,3,0,10,6
296,6.56,6.07,-0.11,0.11,0.05,13,5.18,10,7,10,13,0,15,10
297,-6.29,5.56,-0.68,0.09,0.02,7,6.85,7,21,12,7,1,4,7
298,5.59,6.87,0.34,0.17,0.15,11,3.77,11,21,1,11,0,34,11
299,1.13,0.01,1.62,-0.12,-0.15,6,-0.41,9,10,9,6,1,10,9
300,0.73,-4.0,0.56,0.03,0.09,12,-5.1,12,9,4,12,0,8,4
301,5.83,-12.05,-1.01,0.03,-0.05,3,-7.61,3,2,10,3,1,14,3
302,2.8,-3.31,-0.4,-0.16,-0.13,1,-3.2,1,20,7,1,1,7,1
303,-5.83,12.05,1.01,-0.03,0.05,10,7.61,10,21,3,10,1,34,10
304,2.8,-3.31,-0.4,-0.16,-0.13,1,-3.2,1,21,7,1,1,34,1
305,-3.21,6.23,-0.54,-0.02,-0.0,1,4.71,3,7,3,1,1,15,3
306,5.83,-12.05,-1.01,0.03,-0.05,3,-7.61,10,7,10,3,0,15,10
307,3.72,0.82,1.05,0.1,0.03,1,1.22,1,7,10,1,1,15,10
308,8.24,-5.8,-1.68,-0.03,-0.0,4,-3.37,4,20,7,4,1,7,4
309,-3.13,-1.71,0.36,-0.11,-0.15,1,-0.31,12,21,12,1,1,34,12
310,-1.55,-4.22,-0.48,-0.19,-0.17,6,-2.17,11,15,11,6,1,26,11
311,2.77,-8.01,-2.44,-0.05,-0.06,4,-4.28,3,2,3,4,1,14,3
312,6.05,-12.02,-1.26,0.14,0.07,9,-4.24,10,29,10,9,1,5,10
313,-7.14,-6.65,-0.48,-0.09,-0.11,7,-3.77,11,15,11,7,1,26,11
314,-2.79,-3.05,0.28,-0.24,-0.22,6,-1.32,12,24,12,6,0,31,6
315,-2.33,12.84,2.31,-0.04,-0.04,1,5.45,1,29,9,1,0,5,1
316,5.47,2.21,0.76,0.02,0.06,3,0.92,7,2,7,3,1,14,7
317,6.71,-8.75,-0.7,0.04,0.02,4,-4.76,4,9,10,4,1,8,4
318,1.89,2.88,0.41,0.06,0.1,11,1.16,1,21,1,11,1,34,1
319,-3.94,0.74,-1.74,-0.1,-0.08,10,0.48,10,7,3,10,0,15,10
320,-2.79,-3.05,0.28,-0.24,-0.22,6,-1.32,6,6,12,6,1,22,6
321,-7.14,-6.65,-0.48,-0.09,-0.11,7,-3.77,7,20,11,7,0,7,11
322,0.66,3.27,0.56,-0.09,-0.04,4,-0.52,4,9,9,4,0,8,4
323,6.85,2.53,0.7,0.21,0.18,12,1.53,12,24,10,12,0,31,12
324,-5.59,-2.42,0.0,0.1,0.06,7,-1.6,6,20,6,7,1,7,6
325,-1.68,-4.44,0.28,-0.07,-0.06,3,-2.85,11,2,11,3,0,14,11
326,2.99,-9.57,-1.75,-0.06,-0.01,4,-5.98,4,21,1,4,1,34,4
327,-0.44,15.72,2.72,0.03,0.07,11,6.61,11,15,9,11,0,26,11
328,-2.91,-3.26,1.05,-0.12,-0.1,3,-2.01,3,2,12,3,0,14,12
329,-5.59,-2.42,0.0,0.1,0.06,7,-1.6,7,6,6,7,0,22,7
330,0.66,3.27,0.56,-0.09,-0.04,4,-0.52,4,13,9,4,0,23,4
331,6.85,2.53,0.7,0.21,0.18,12,1.53,10,7,10,12,1,15,10
332,-0.12,-0.22,0.76,0.12,0.12,3,-0.69,3,6,6,3,1,22,3
333,-5.61,-3.7,-1.46,-0.16,-0.13,10,-2.38,10,7,11,10,0,15,10
334,-0.14,-11.28,-1.4,-0.17,-0.16,4,-6.29,12,9,12,4,1,8,12
335,0.34,-1.34,-0.07,-0.13,-0.07,6,-1.01,6,21,1,6,0,34,1
336,-7.58,9.08,2.24,-0.07,-0.04,7,2.84,7,8,9,7,1,0,7
337,1.68,4.44,-0.28,0.07,0.06,11,2.85,3,15,3,11,1,26,3
338,-0.14,-11.28,-1.4,-0.17,-0.16,4,-6.29,4,24,12,4,0,31,4
339,-0.34,1.34,0.07,0.13,0.07,1,1.01,1,6,6,1,0,22,1
340,0.8,14.55,1.96,0.07,0.11,12,5.77,9,24,9,12,0,31,9
341,-2.99,9.57,1.75,0.06,0.01,1,5.98,4,9,4,1,1,8,4
342,-4.06,0.52,-0.98,0.03,0.04,10,-0.21,6,7,6,10,0,15,10
343,5.47,2.21,0.76,0.02,0.06,3,0.92,7,20,7,3,0,7,7
344,-1.1,12.45,2.16,0.12,0.11,11,7.14,4,9,4,11,0,8,4
345,-2.33,12.84,2.31,-0.04,-0.04,1,5.45,1,21,9,1,1,34,1
346,-1.53,-2.94,0.98,0.07,0.02,7,-1.39,7,7,10,7,0,15,7
347,0.8,14.55,1.96,0.07,0.11,12,5.77,9,8,9,12,0,0,9
348,1.1,-12.45,-2.16,-0.12,-0.11,4,-7.14,4,15,11,4,0,26,4
349,0.12,0.22,-0.76,-0.12,-0.12,6,0.69,6,2,3,6,1,14,3
350,3.13,1.71,-0.36,0.11,0.15,12,0.31,1,24,1,12,0,31,1
351,6.05,-12.02,-1.26,0.14,0.07,9,-4.24,10,7,10,9,0,15,10
352,8.38,5.47,-0.28,0.14,0.16,12,2.92,7,20,7,12,0,7,7
353,-1.55,-4.22,-0.48,-0.19,-0.17,6,-2.17,11,6,11,6,0,22,11
354,3.72,0.82,1.05,0.1,0.03,1,1.22,1,21,10,1,1,34,1
355,-2.11,11.28,3.01,-0.04,0.01,3,3.76,3,2,9,3,1,14,3
356,-8.24,5.8,1.68,0.03,0.0,7,3.37,7,9,4,7,0,8,4
357,-1.24,1.18,0.77,-0.05,-0.05,11,0.85,11,24,12,11,0,31,11
358,1.99,-11.5,-2.24,0.17,0.11,9,-4.45,6,13,6,9,1,23,6
359,0.22,-1.56,0.69,-0.0,0.05,3,-1.69,3,21,1,3,1,34,3
360,-5.61,-3.7,-1.46,-0.16,-0.13,10,-2.38,10,15,11,10,1,26,10
361,2.91,3.26,-1.05,0.12,0.1,12,2.01,3,24,3,12,1,31,3
362,-5.25,-3.76,-0.07,-0.03,-0.01,7,-2.61,1,20,1,7,0,7,1
363,-6.71,8.75,0.7,-0.04,-0.02,10,4.76,10,7,4,10,1,15,4
364,1.24,-1.18,-0.77,0.05,0.05,12,-0.85,11,15,11,12,0,26,11
365,-1.99,11.5,2.24,-0.17,-0.11,6,4.45,6,6,9,6,0,22,6
366,-0.22,1.56,-0.69,0.0,-0.05,1,1.69,1,2,3,1,1,14,1
367,1.53,2.94,-0.98,-0.07,-0.02,10,1.39,10,20,7,10,1,7,10
368,2.65,-8.23,-1.68,0.07,0.06,4,-4.97,4,9,6,4,0,8,4
369,5.25,3.76,0.07,0.03,0.01,1,2.61,7,21,7,1,1,34,7
370,4.06,-0.52,0.98,-0.03,-0.04,6,0.21,6,10,10,6,1,10,10
371,2.77,-8.01,-2.44,-0.05,-0.06,4,-4.28,3,9,3,4,1,8,3
372,0.44,-15.72,-2.72,-0.03,-0.07,9,-6.61,9,13,11,9,0,23,9
373,2.65,-8.23,-1.68,0.07,0.06,4,-4.97,4,10,6,4,1,10,4
374,8.38,5.47,-0.28,0.14,0.16,12,2.92,7,24,7,12,0,31,7
375,-2.11,11.28,3.01,-0.04,0.01,3,3.76,9,13,9,3,1,23,9
376,-1.89,-2.88,-0.41,-0.06,-0.1,1,-1.16,1,15,11,1,0,26,1
377,8.24,-5.8,-1.68,-0.03,-0.0,4,-3.37,7,24,7,4,0,31,4
378,3.72,0.82,1.05,0.1,0.03,1,1.22,10,2,10,1,1,14,10
379,6.71,-8.75,-0.7,0.04,0.02,4,-4.76,10,7,10,4,1,15,10
380,-1.53,-2.94,0.98,0.07,0.02,7,-1.39,7,7,10,7,0,15,7
381,-0.76,-10.66,-1.52,-0.07,-0.08,7,-6.99,7,20,4,7,1,7,7
382,-0.93,7.84,-0.26,-0.06,-0.08,1,7.21,3,2,3,1,1,14,3
383,-1.33,2.62,-0.54,0.04,-0.0,12,1.16,5,13,5,12,1,23,5
384,-1.05,5.6,1.74,-0.03,0.01,4,4.26,11,9,11,4,0,8,4
385,-2.2,-2.13,0.36,0.09,0.09,10,-2.77,1,7,1,10,0,15,1
386,-0.02,0.13,1.32,-0.06,-0.05,6,0.89,6,24,12,6,0,31,6
387,3.27,5.31,-0.3,-0.04,-0.02,5,5.41,5,13,3,5,0,23,5
388,-1.81,-5.06,0.22,-0.1,-0.07,7,-2.73,11,15,11,7,1,26,11
389,2.39,6.86,1.62,0.05,0.03,4,3.94,1,21,1,4,0,34,1
390,-5.06,-2.35,-0.37,0.09,0.08,10,-3.03,10,6,6,10,1,22,10
391,-0.7,-4.04,0.16,0.08,0.13,3,-4.15,3,2,7,3,1,14,7
392,-0.57,-1.18,-0.46,-0.02,0.03,12,-0.31,12,24,11,12,0,31,12
393,1.81,-9.39,-1.65,-0.03,0.03,5,-5.73,5,9,4,5,0,8,5
394,2.87,0.09,-0.58,0.05,0.06,12,-0.63,1,21,1,12,0,34,1
395,-3.13,5.7,0.1,0.03,0.01,10,4.43,10,7,3,10,1,15,10
396,2.57,1.27,-0.14,0.04,0.11,5,1.26,7,20,7,5,0,7,7
397,0.58,1.04,-0.86,0.08,0.02,11,-0.58,11,15,6,11,1,26,11
398,-5.07,-2.22,0.94,0.03,0.03,10,-2.14,12,7,12,10,0,15,10
399,-1.22,-4.02,-0.64,-0.02,-0.06,7,-3.31,6,6,6,7,1,22,6
400,-1.46,-14.7,-1.35,0.01,0.05,3,-11.14,3,2,4,3,1,14,3
401,-1.33,2.62,-0.54,0.04,-0.0,12,1.16,5,24,5,12,1,31,5
402,-3.44,-1.26,0.12,-0.08,-0.03,1,0.32,11,15,11,1,0,26,11
403,4.59,8.99,1.25,-0.04,-0.06,4,6.71,10,9,10,4,0,8,10
404,1.34,-2.75,-0.77,0.02,0.05,5,-2.05,5,13,6,5,0,23,5
405,-3.83,1.66,0.26,0.11,0.13,10,0.28,10,20,7,10,0,7,7
406,-2.51,-9.1,0.38,-0.02,0.05,3,-6.88,3,2,11,3,1,14,3
407,2.39,6.86,1.62,0.05,0.03,4,3.94,4,9,1,4,0,8,4
408,-0.02,0.13,1.32,-0.06,-0.05,6,0.89,6,6,12,6,1,22,6
409,-5.64,-3.4,0.48,0.01,0.06,10,-2.45,10,7,11,10,0,15,10
410,1.94,7.92,-0.84,-0.0,-0.02,12,6.57,3,2,3,12,1,14,3
411,-0.46,6.64,0.88,0.05,0.02,4,3.68,6,10,6,4,1,10,6
412,-1.63,3.8,-0.1,0.02,0.04,1,3.06,1,20,7,1,0,7,7
413,-6.4,0.4,0.4,0.07,0.03,10,-0.98,10,7,5,10,0,15,10
414,-1.22,-4.02,-0.64,-0.02,-0.06,7,-3.31,7,20,6,7,0,7,7
415,-0.76,3.79,-0.08,0.06,-0.04,11,1.47,11,15,5,11,0,26,11
416,0.93,-7.84,0.26,0.06,0.08,3,-7.21,1,21,1,3,0,34,1
417,3.83,-1.66,-0.26,-0.11,-0.13,7,-0.28,10,7,10,7,1,15,10
418,0.48,-6.77,-2.2,0.01,0.03,12,-4.57,4,25,4,12,1,27,4
419,2.51,9.1,-0.38,0.02,-0.05,11,6.88,11,15,3,11,1,26,3
420,2.85,0.22,0.74,-0.0,0.01,6,0.26,1,21,1,6,0,34,1
421,5.07,2.22,-0.94,-0.03,-0.03,12,2.14,10,24,10,12,0,31,10
