,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Toss,WicketTaker,Winner,city,team1,team2,toss_decision,venue,win_fact
422,4.2,-2.53,-0.04,0.02,0.07,5,-1.8,5,13,1,5,0,23,5
423,0.76,10.66,1.52,0.07,0.08,4,6.99,4,25,7,4,0,27,4
424,5.06,2.35,0.37,-0.09,-0.08,6,3.03,10,7,10,6,0,15,10
425,1.94,7.92,-0.84,-0.0,-0.02,12,6.57,3,24,3,12,0,31,3
426,-1.81,-5.06,0.22,-0.1,-0.07,7,-2.73,7,20,11,7,0,7,11
427,1.81,-9.39,-1.65,-0.03,0.03,5,-5.73,5,13,4,5,0,23,5
428,1.92,8.06,0.47,-0.06,-0.07,6,7.46,6,2,3,6,1,14,6
429,-2.2,-2.13,0.36,0.09,0.09,10,-2.77,1,21,1,10,0,34,1
430,0.57,1.18,0.46,0.02,-0.03,11,0.31,11,15,12,11,0,26,11
431,-3.27,-5.31,0.3,0.04,0.02,3,-5.41,3,2,5,3,0,14,3
432,1.05,-5.6,-1.74,0.03,-0.01,11,-4.26,11,15,4,11,0,26,11
433,1.63,-3.8,0.1,-0.02,-0.04,7,-3.06,1,21,1,7,0,34,7
434,6.4,-0.4,-0.4,-0.07,-0.03,5,0.98,10,13,10,5,1,23,10
435,0.58,1.04,-0.86,0.08,0.02,11,-0.58,11,6,6,11,1,22,11
436,1.24,3.88,-0.68,0.08,0.11,12,2.42,7,24,7,12,0,31,7
437,1.46,14.7,1.35,-0.01,-0.05,4,11.14,3,9,3,4,1,8,3
438,-2.87,-0.09,0.58,-0.05,-0.06,1,0.63,1,24,12,1,0,31,1
439,-1.34,2.75,0.77,-0.02,-0.05,6,2.05,5,6,5,6,1,22,5
440,0.7,4.04,-0.16,-0.08,-0.13,7,4.15,7,27,3,7,1,12,3
441,5.64,3.4,-0.48,-0.01,-0.06,11,2.45,11,15,10,11,1,26,11
442,0.46,-6.64,-0.88,-0.05,-0.02,6,-3.68,6,9,4,6,1,8,6
443,-4.2,2.53,0.04,-0.02,-0.07,1,1.8,1,21,5,1,0,34,1
444,-1.24,-3.88,0.68,-0.08,-0.11,7,-2.42,12,27,12,7,1,12,12
445,4.59,8.99,1.25,-0.04,-0.06,4,6.71,10,7,10,4,0,15,10
446,3.44,1.26,-0.12,0.08,0.03,11,-0.32,1,21,1,11,1,34,1
447,1.92,8.06,0.47,-0.06,-0.07,6,7.46,6,6,3,6,1,22,3
448,-0.76,3.79,-0.08,0.06,-0.04,11,1.47,5,13,5,11,0,23,5
449,-2.85,-0.22,-0.74,0.0,-0.01,1,-0.26,6,10,6,1,1,10,6
450,-0.48,6.77,2.2,-0.01,-0.03,4,4.57,12,24,12,4,0,31,12
451,-3.13,5.7,0.1,0.03,0.01,10,4.43,3,2,3,10,1,14,3
452,2.57,1.27,-0.14,0.04,0.11,5,1.26,5,13,7,5,0,23,5
453,2.2,2.13,-0.36,-0.09,-0.09,1,2.77,10,9,10,1,0,8,10
454,-0.76,3.79,-0.08,0.06,-0.04,11,1.47,11,9,5,11,0,8,5
455,-3.44,-1.26,0.12,-0.08,-0.03,1,0.32,1,20,11,1,0,7,1
456,-2.2,-2.13,0.36,0.09,0.09,10,-2.77,1,20,1,10,0,7,1
457,3.21,-2.73,-0.09,0.17,0.11,1,-1.59,7,0,7,1,0,29,7
458,-2.4,12.22,1.91,0.01,0.01,3,7.05,3,28,4,3,1,28,3
459,2.95,1.76,1.61,0.05,0.04,6,2.24,6,0,10,6,0,29,6
460,-1.63,6.96,-0.92,-0.01,0.01,11,4.62,11,0,5,11,1,29,11
461,0.97,-3.2,0.05,0.08,0.09,3,-2.68,3,30,1,3,1,6,1
462,6.57,-18.15,-1.94,0.24,0.2,4,-11.32,4,30,7,4,0,6,4
463,3.17,-0.69,2.11,0.01,-0.02,6,-0.08,6,28,11,6,1,28,6
464,5.92,-11.54,0.01,0.15,0.1,4,-6.27,10,0,10,4,0,29,10
465,-1.54,-6.26,-1.2,0.0,0.01,5,-4.55,6,28,6,5,1,28,6
466,-0.22,2.45,-0.51,0.04,0.06,11,2.32,10,30,10,11,1,6,10
467,4.17,-5.93,-0.03,0.25,0.21,3,-4.27,7,28,7,3,1,28,7
468,4.51,-7.03,-0.4,0.1,0.05,4,-3.96,5,30,5,4,0,6,4
469,-2.55,-3.88,-1.87,-0.08,-0.01,10,-3.47,10,30,1,10,0,6,10
470,-3.74,1.77,-2.43,-0.12,-0.04,11,1.53,11,0,3,11,1,29,11
471,-3.61,4.85,0.35,-0.14,-0.14,7,2.82,6,0,6,7,1,29,6
472,3.37,-15.42,-1.86,0.07,0.09,4,-9.73,4,28,1,4,0,28,4
473,-1.41,4.5,-0.41,-0.05,-0.05,10,2.3,10,28,5,10,0,28,10
474,-0.56,1.07,-0.31,-0.11,-0.06,6,1.46,6,30,3,6,1,6,6
475,-0.44,4.16,2.46,-0.13,-0.16,7,2.74,11,0,11,7,0,29,7
476,1.14,8.39,1.46,0.03,-0.04,1,5.77,5,30,5,1,1,6,5
477,-0.66,6.61,1.95,-0.09,-0.1,7,5.06,10,27,10,7,0,12,10
478,-0.4,2.12,0.26,0.03,-0.03,1,1.22,1,21,6,1,0,34,1
479,-6.14,13.99,-0.52,-0.11,-0.04,11,8.58,11,9,4,11,1,8,11
480,2.11,5.19,1.51,0.11,0.06,3,3.09,3,2,5,3,1,14,3
481,-0.44,4.16,2.46,-0.13,-0.16,7,2.74,11,1,11,7,1,24,11
482,-5.92,11.54,-0.01,-0.15,-0.1,10,6.27,10,9,4,10,1,8,4
483,0.97,-3.2,0.05,0.08,0.09,3,-2.68,1,21,1,3,1,34,1
484,-6.57,18.15,1.94,-0.24,-0.2,7,11.32,7,9,4,7,0,8,7
485,-2.95,-1.76,-1.61,-0.05,-0.04,10,-2.24,6,8,6,10,1,0,6
486,-1.63,6.96,-0.92,-0.01,0.01,11,4.62,5,1,5,11,1,24,5
487,0.56,-1.07,0.31,0.11,0.06,3,-1.46,6,2,6,3,1,14,6
488,-4.51,7.03,0.4,-0.1,-0.05,5,3.96,5,9,4,5,1,8,5
489,-2.55,-3.88,-1.87,-0.08,-0.01,10,-3.47,10,21,1,10,1,34,1
490,-3.61,4.85,0.35,-0.14,-0.14,7,2.82,7,8,6,7,1,0,7
491,-3.74,1.77,-2.43,-0.12,-0.04,11,1.53,11,2,3,11,0,14,11
492,1.14,8.39,1.46,0.03,-0.04,1,5.77,1,13,5,1,0,23,1
493,0.22,-2.45,0.51,-0.04,-0.06,10,-2.32,10,27,11,10,0,12,10
494,2.4,-12.22,-1.91,-0.01,-0.01,4,-7.05,3,2,3,4,1,14,3
495,1.54,6.26,1.2,-0.0,-0.01,6,4.55,6,13,5,6,1,23,6
496,-3.21,2.73,0.09,-0.17,-0.11,7,1.59,7,8,1,7,1,0,1
497,6.14,-13.99,0.52,0.11,0.04,4,-8.58,11,1,11,4,1,24,11
498,3.52,0.69,1.92,0.16,0.1,3,0.79,3,27,10,3,0,12,3
499,-2.07,11.11,1.54,-0.14,-0.15,7,7.36,7,13,5,7,0,23,7
500,-2.77,-1.43,-2.37,-0.04,0.05,11,-1.15,1,1,1,11,0,24,1
501,-2.96,13.3,1.6,-0.1,-0.06,6,8.51,6,9,4,6,1,8,6
502,-2.11,-5.19,-1.51,-0.11,-0.06,5,-3.09,5,13,3,5,0,23,5
503,-0.66,6.61,1.95,-0.09,-0.1,7,5.06,7,20,10,7,1,7,10
504,-0.4,2.12,0.26,0.03,-0.03,1,1.22,1,6,6,1,1,22,1
505,4.17,-5.93,-0.03,0.25,0.21,3,-4.27,7,20,7,3,1,7,7
506,1.41,-4.5,0.41,0.05,0.05,5,-2.3,5,27,10,5,1,12,5
507,3.37,-15.42,-1.86,0.07,0.09,4,-9.73,1,21,1,4,1,34,1
508,-3.17,0.69,-2.11,-0.01,0.02,11,0.08,6,6,6,11,1,22,6
509,-3.52,-0.69,-1.92,-0.16,-0.1,10,-0.79,10,2,3,10,1,14,10
510,-2.07,11.11,1.54,-0.14,-0.15,7,7.36,7,20,5,7,1,7,5
511,-2.96,13.3,1.6,-0.1,-0.06,6,8.51,6,6,4,6,1,22,6
512,2.77,1.43,2.37,0.04,-0.05,1,1.15,1,21,11,1,1,34,1
513,3.61,-4.85,-0.35,0.14,0.14,6,-2.82,7,20,7,6,1,7,7
514,-2.55,-3.88,-1.87,-0.08,-0.01,10,-3.47,10,21,1,10,1,1,10
515,-2.95,-1.76,-1.61,-0.05,-0.04,10,-2.24,6,21,6,10,1,34,6
516,-3.61,4.85,0.35,-0.14,-0.14,7,2.82,7,2,6,7,1,14,7
517,-0.96,11.96,0.86,-0.22,-0.16,7,8.1,7,20,1,7,1,7,1
518,1.88,4.4,2.01,0.01,-0.01,4,2.89,10,7,10,4,1,15,10
519,1.54,-2.58,0.6,0.07,0.04,6,-0.67,11,24,11,6,1,16,11
520,0.78,0.27,1.28,0.01,0.07,5,0.1,10,7,10,5,0,15,10
521,-8.97,-10.34,-0.41,0.09,0.1,3,-6.48,3,20,7,3,1,7,3
522,-4.41,-3.83,-1.71,-0.15,-0.05,11,-2.91,11,9,4,11,1,8,11
523,2.36,-6.88,-0.43,0.12,0.03,1,-5.42,6,21,6,1,1,34,6
524,9.34,7.54,0.37,0.08,0.12,5,4.6,5,2,3,5,1,14,3
525,-3.9,9.46,-0.17,-0.19,-0.07,11,6.09,11,1,1,11,0,24,11
526,0.41,3.07,1.32,-0.17,-0.14,7,1.98,7,20,10,7,1,7,7
527,2.87,6.42,1.11,0.07,0.01,4,3.58,4,24,6,4,0,16,4
528,-3.31,0.3,-0.99,-0.15,-0.13,11,-0.13,11,29,5,11,1,5,11
529,-1.37,8.89,-0.46,-0.05,-0.01,10,6.12,10,21,1,10,0,34,10
530,-1.1,-4.13,-0.72,0.0,0.08,5,-2.78,4,29,4,5,0,5,4
531,1.4,5.08,0.43,-0.1,-0.13,7,2.68,7,24,6,7,1,16,6
532,-2.53,0.57,0.29,-0.14,-0.06,11,-0.03,11,1,10,11,0,24,11
533,-9.93,1.62,0.45,-0.13,-0.06,3,1.62,1,2,1,3,1,14,1
534,-1.47,-1.33,-0.68,-0.18,-0.14,7,-0.91,7,9,4,7,1,8,7
535,1.54,-2.58,0.6,0.07,0.04,6,-0.67,6,1,11,6,1,24,6
536,-0.37,2.8,0.04,-0.18,-0.22,7,1.88,5,29,5,7,1,5,5
537,-8.56,-7.28,0.91,-0.08,-0.05,3,-4.5,10,2,10,3,1,14,10
538,-0.51,-13.29,-1.54,0.04,0.02,1,-9.0,4,9,4,1,1,8,1
539,-6.03,-7.84,0.62,0.07,0.01,3,-4.47,3,1,11,3,1,24,3
540,-0.59,9.16,0.82,-0.04,0.06,5,6.22,1,21,1,5,0,34,1
541,-0.99,-2.02,0.89,-0.07,-0.02,6,-0.7,10,7,10,6,0,15,10
542,-10.44,-11.68,-1.09,-0.08,-0.04,3,-7.38,3,9,4,3,1,8,3
543,-1.77,-2.29,-0.39,-0.07,-0.09,6,-0.8,5,6,5,6,1,22,5
544,1.47,1.33,0.68,0.18,0.14,4,0.91,7,20,7,4,0,7,7
545,6.03,7.84,-0.62,-0.07,-0.01,11,4.47,11,2,3,11,1,14,3
546,0.41,3.07,1.32,-0.17,-0.14,7,1.98,10,7,10,7,1,15,10
547,2.87,6.42,1.11,0.07,0.01,4,3.58,4,9,6,4,1,8,4
548,-3.9,9.46,-0.17,-0.19,-0.07,11,6.09,1,21,1,11,1,34,1
549,-8.97,-10.34,-0.41,0.09,0.1,3,-6.48,3,2,7,3,1,14,3
550,-0.78,-0.27,-1.28,-0.01,-0.07,10,-0.1,5,13,5,10,1,23,5
551,-2.36,6.88,0.43,-0.12,-0.03,6,5.42,1,6,1,6,0,22,1
552,4.41,3.83,1.71,0.15,0.05,4,2.91,11,21,11,4,1,1,4
553,-8.56,-7.28,0.91,-0.08,-0.05,3,-4.5,10,7,10,3,0,15,10
554,0.37,-2.8,-0.04,0.18,0.22,5,-1.88,7,20,7,5,1,7,7
555,-0.51,-13.29,-1.54,0.04,0.02,1,-9.0,1,21,4,1,0,34,1
556,7.57,5.26,-0.02,0.01,0.03,6,3.8,3,2,3,6,1,14,3
557,-3.31,0.3,-0.99,-0.15,-0.13,11,-0.13,5,21,5,11,1,1,5
558,1.37,-8.89,0.46,0.05,0.01,1,-6.12,1,7,10,1,0,15,1
559,1.4,5.08,0.43,-0.1,-0.13,7,2.68,7,20,6,7,0,7,6
560,1.1,4.13,0.72,-0.0,-0.08,4,2.78,5,25,5,4,0,27,5
561,9.93,-1.62,-0.45,0.13,0.06,1,-1.62,3,21,3,1,0,34,3
562,-2.53,0.57,0.29,-0.14,-0.06,11,-0.03,10,7,10,11,0,15,10
563,-1.77,-2.29,-0.39,-0.07,-0.09,6,-0.8,5,13,5,6,0,23,5
564,1.88,4.4,2.01,0.01,-0.01,4,2.89,4,25,10,4,0,27,4
565,-7.57,-5.26,0.02,-0.01,-0.03,3,-3.8,6,6,6,3,1,22,6
566,-0.96,11.96,0.86,-0.22,-0.16,7,8.1,1,21,1,7,1,34,7
567,-9.34,-7.54,-0.37,-0.08,-0.12,3,-4.6,3,13,5,3,0,23,3
568,0.99,2.02,-0.89,0.07,0.02,10,0.7,10,6,6,10,0,22,10
569,2.94,2.5,1.03,-0.03,-0.09,7,2.01,11,21,11,7,0,1,11
570,-10.44,-11.68,-1.09,-0.08,-0.04,3,-7.38,3,2,4,3,1,14,3
571,0.59,-9.16,-0.82,0.04,-0.06,1,-6.22,1,13,5,1,0,23,1
572,-1.37,8.89,-0.46,-0.05,-0.01,10,6.12,1,21,1,10,0,34,1
573,6.03,7.84,-0.62,-0.07,-0.01,11,4.47,3,24,3,11,0,16,11
574,8.56,7.28,-0.91,0.08,0.05,10,4.5,10,27,3,10,1,12,10
575,-1.37,8.89,-0.46,-0.05,-0.01,10,6.12,1,20,1,10,1,7,1
576,0.96,4.97,-1.17,0.19,0.2,2,2.86,2,21,1,2,0,34,2
577,-1.09,-0.89,-1.39,0.08,0.12,7,-0.17,7,20,4,7,1,7,7
578,3.18,-5.57,-0.77,0.16,0.08,8,-3.82,8,6,6,8,1,21,8
579,5.61,9.62,0.17,0.1,0.07,5,6.71,3,2,3,5,1,14,3
580,-1.8,-9.15,-1.15,-0.14,-0.15,1,-5.71,1,20,7,1,1,7,7
581,0.68,-6.07,1.93,-0.04,-0.06,8,-3.71,8,26,2,8,0,25,8
582,4.43,5.57,1.0,0.06,-0.03,4,2.92,4,9,6,4,1,8,4
583,-2.23,2.88,0.13,-0.02,-0.04,7,1.87,7,13,5,7,0,23,7
584,1.65,-1.1,0.77,0.15,0.13,8,-0.85,8,21,1,8,1,34,8
585,-2.5,-0.51,2.71,-0.2,-0.14,6,0.11,6,6,2,6,0,21,6
586,4.46,13.39,1.68,-0.0,-0.09,4,8.75,4,2,3,4,1,14,4
587,4.04,6.27,1.02,0.16,0.19,5,3.84,5,13,1,5,1,23,1
588,3.34,4.68,-0.39,0.14,0.09,7,2.75,7,6,6,7,1,21,7
589,1.57,3.36,-0.85,-0.06,-0.11,1,2.87,1,21,3,1,1,34,1
590,2.39,7.37,0.26,0.01,0.05,5,4.7,5,26,8,5,1,25,5
591,2.53,8.33,-2.02,0.13,0.08,2,5.73,3,24,3,2,1,16,3
592,-2.89,-10.04,-2.53,-0.06,-0.02,1,-5.88,4,9,4,1,1,8,4
593,5.57,1.8,-0.52,0.17,0.13,5,0.88,5,13,6,5,1,23,5
594,3.22,2.26,-0.09,0.09,0.02,8,2.02,8,26,3,8,0,25,3
595,0.84,4.18,2.31,-0.05,-0.05,7,2.86,7,24,2,7,1,16,7
596,-1.53,4.47,1.54,-0.0,0.05,6,2.96,1,6,1,6,1,21,1
597,-3.07,-1.29,-2.19,0.03,0.01,2,-0.99,2,13,5,2,1,23,2
598,1.25,11.14,1.77,-0.09,-0.11,4,6.73,8,9,8,4,1,8,8
599,-1.8,-9.15,-1.15,-0.14,-0.15,1,-5.71,1,21,7,1,1,34,1
600,0.68,-6.07,1.93,-0.04,-0.06,8,-3.71,8,24,2,8,1,16,8
601,-1.09,-0.89,-1.39,0.08,0.12,7,-0.17,4,9,4,7,1,8,7
602,-5.61,-9.62,-0.17,-0.1,-0.07,3,-6.71,5,13,5,3,1,23,5
603,3.18,-5.57,-0.77,0.16,0.08,8,-3.82,6,26,6,8,1,25,6
604,-0.96,-4.97,1.17,-0.19,-0.2,1,-2.86,1,24,2,1,1,16,1
605,3.37,12.51,0.29,0.08,0.03,7,8.58,7,2,3,7,1,14,7
606,1.25,11.14,1.77,-0.09,-0.11,4,6.73,4,26,8,4,1,25,4
607,-3.34,-4.68,0.39,-0.14,-0.09,6,-2.75,7,20,7,6,1,7,7
608,-1.93,-5.06,-3.7,0.13,0.17,2,-3.02,2,9,4,2,1,8,4
609,2.39,7.37,0.26,0.01,0.05,5,4.7,5,13,8,5,1,23,5
610,-2.53,-8.33,2.02,-0.13,-0.08,3,-5.73,3,2,2,3,1,14,3
611,4.43,5.57,1.0,0.06,-0.03,4,2.92,6,6,6,4,1,21,6
612,-4.04,-6.27,-1.02,-0.16,-0.19,1,-3.84,5,29,5,1,1,5,5
613,-0.16,-10.25,-0.38,0.01,-0.01,8,-6.57,8,20,7,8,1,7,8
614,0.04,7.83,0.69,-0.06,-0.06,6,5.83,3,6,3,6,1,21,3
615,-3.07,-1.29,-2.19,0.03,0.01,2,-0.99,5,29,5,2,0,5,2
616,1.57,3.36,-0.85,-0.06,-0.11,1,2.87,1,2,3,1,1,14,1
617,-1.14,3.77,1.51,-0.1,-0.16,4,2.04,4,13,5,4,1,23,4
618,-1.53,4.47,1.54,-0.0,0.05,6,2.96,6,29,1,6,0,5,6
619,3.22,2.26,-0.09,0.09,0.02,8,2.02,3,2,3,8,1,14,3
620,0.84,4.18,2.31,-0.05,-0.05,7,2.86,7,20,2,7,0,7,7
621,5.57,1.8,-0.52,0.17,0.13,5,0.88,5,6,6,5,0,21,5
622,2.89,10.04,2.53,0.06,0.02,4,5.88,1,29,1,4,1,5,4
623,-3.37,-12.51,-0.29,-0.08,-0.03,3,-8.58,3,20,7,3,1,7,3
624,-1.93,-5.06,-3.7,0.13,0.17,2,-3.02,2,29,4,2,1,5,2
625,0.04,7.83,0.69,-0.06,-0.06,6,5.83,3,2,3,6,1,14,3
626,-0.16,-10.25,-0.38,0.01,-0.01,8,-6.57,8,17,7,8,1,9,8
627,-1.14,3.77,1.51,-0.1,-0.16,4,2.04,4,25,5,4,1,27,4
628,2.5,0.51,-2.71,0.2,0.14,2,-0.11,2,29,6,2,0,5,2
629,1.65,-1.1,0.77,0.15,0.13,8,-0.85,8,17,1,8,1,9,1
630,2.23,-2.88,-0.13,0.02,0.04,5,-1.87,7,20,7,5,1,7,7
631,-4.46,-13.39,-1.68,0.0,0.09,3,-8.75,3,25,4,3,1,27,3
632,-3.22,-2.26,0.09,-0.09,-0.02,3,-2.02,3,2,8,3,1,14,3
633,-2.23,2.88,0.13,-0.02,-0.04,7,1.87,5,9,5,7,1,8,5
634,2.39,7.37,0.26,0.01,0.05,5,4.7,5,9,8,5,1,8,5
635,-5.61,-9.62,-0.17,-0.1,-0.07,3,-6.71,5,2,5,3,0,14,5
